Quarter,Year,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Quarter:  Q3-2023),2022 Passengers (10% sample)
3,2020,RKS,Southwest Wyoming Regional,Rock Springs,WY,433.30,511.81, 682 
3,2020,PIH,Pocatello Regional,Pocatello,ID,391.76,462.75, 675 
3,2020,LAR,Laramie Regional,Laramie,WY,374.78,442.69, 664 
3,2020,BRD,Brainerd Lakes Regional,Brainerd,MN,358.27,423.19, 657 
3,2020,RIW,Central Wyoming Regional,Riverton/Lander,WY,364.02,429.98, 651 
3,2020,BTM,Bert Mooney,Butte,MT,386.71,456.78, 637 
3,2020,ESC,Delta County,Escanaba,MI,342.07,404.05, 633 
3,2020,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,89.38,105.58, 608 
3,2020,HIB,Range Regional,Hibbing,MN,371.73,439.08, 586 
3,2020,EAR,Kearney Regional,Kearney,NE,386.63,456.69, 576 
3,2020,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,392.72,463.88, 563 
3,2020,CDV,Merle K Mudhole Smith,Cordova,AK,437.48,516.75, 562 
3,2020,ALO,Waterloo Regional,Waterloo,IA,257.14,303.73, 555 
3,2020,VEL,Vernal Regional,Vernal,UT,368.05,434.73, 545 
3,2020,EKO,Elko Regional,Elko,NV,458.68,541.79, 527 
3,2020,MEI,Key Field,Meridian,MS,376.49,444.71, 522 
3,2020,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,379.47,448.23, 514 
3,2020,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,291.70,344.56, 496 
3,2020,PIR,Pierre Regional,Pierre,SD,358.32,423.25, 484 
3,2020,WRG,Wrangell Airport,Wrangell,AK,401.96,474.79, 478 
3,2020,CDC,Cedar City Regional,Cedar City,UT,290.06,342.61, 471 
3,2020,VCT,Victoria Regional,Victoria,TX,360.85,426.23, 441 
3,2020,CNY,Canyonlands Regional,Moab,UT,295.53,349.08, 440 
3,2020,OWB,Owensboro Daviess County Regional,Owensboro,KY,122.27,144.42, 440 
3,2020,PRC,Prescott Regional Ernest A Love Field,Prescott,AZ,390.07,460.75, 434 
3,2020,INL,Falls International Einarson Field,International Falls,MN,342.23,404.25, 407 
3,2020,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,361.39,426.87, 402 
3,2020,SLN,Salina Regional,Salina,KS,337.22,398.33, 388 
3,2020,DEC,Decatur Airport,Decatur,IL,303.68,358.70, 377 
3,2020,ATY,Watertown Regional,Watertown,SD,362.38,428.05, 367 
3,2020,APN,Alpena County Regional,Alpena,MI,346.61,409.42, 333 
3,2020,JLN,Joplin Regional,Joplin,MO,314.88,371.93, 332 
3,2020,PAH,Barkley Regional,Paducah,KY,389.17,459.68, 323 
3,2020,DRT,Del Rio International,Del Rio,TX,296.70,350.46, 320 
3,2020,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,343.32,405.52, 290 
3,2020,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,357.57,422.36, 284 
3,2020,JMS,Jamestown Regional,Jamestown,ND,388.37,458.74, 279 
3,2020,LBL,Liberal Mid-America Regional,Liberal,KS,377.58,445.99, 273 
3,2020,WYS,Yellowstone,West Yellowstone,MT,313.08,369.81, 272 
3,2020,SHD,Shenandoah Valley Regional,Staunton,VA,387.02,457.14, 265 
3,2020,YAK,Yakutat Airport,Yakutat,AK,414.93,490.11, 260 
3,2020,CVN,Clovis Regional,Clovis,NM,561.00,662.65, 250 
3,2020,HYS,Hays Regional,Hays,KS,391.84,462.84, 231 
3,2020,DVL,Devils Lake Regional,Devils Lake,ND,405.74,479.26, 219 
3,2020,BKW,Raleigh County Memorial,Beckley,WV,299.00,353.18, 215 
3,2020,DDC,Dodge City Regional,Dodge City,KS,347.08,409.97, 213 
3,2020,OGS,Ogdensburg International,Ogdensburg,NY,342.87,405.00, 198 
3,2020,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,361.31,426.78, 180 
3,2020,GST,Gustavus Airport,Gustavus,AK,206.54,243.96, 175 
3,2020,IPL,Imperial County,El Centro,CA,227.33,268.53, 169 
3,2020,LWB,Greenbrier Valley,Lewisburg,WV,305.18,360.47, 169 
3,2020,PUB,Pueblo Memorial,Pueblo,CO,345.26,407.82, 168 
3,2020,LEB,Lebanon Municipal,Lebanon-Hanover,NH,338.43,399.75, 166 
3,2020,MKG,Muskegon County,Muskegon,MI,318.24,375.91, 151 
3,2020,CGI,Cape Girardeau Regional,Cape Girardeau,MO,328.38,387.89, 147 
3,2020,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,310.18,366.38, 147 
3,2020,AUG,Augusta State,Augusta/Waterville,ME,286.70,338.65, 129 
3,2020,TEX,Telluride Regional,Telluride,CO,511.47,604.15, 129 
3,2020,IWD,Gogebic-Iron County,Ironwood,MI,278.00,328.37, 120 
3,2020,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,239.50,282.90, 117 
3,2020,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,310.17,366.37, 116 
3,2020,CEZ,Cortez Municipal,Cortez,CO,374.52,442.38, 112 
3,2020,DUJ,DuBois Regional,DuBois,PA,381.57,450.71, 103 
3,2020,UIN,Quincy Regional-Baldwin Field,Quincy,IL,273.35,322.89, 101 
3,2020,RKD,Knox County Regional,Rockland,ME,358.75,423.75, 96 
3,2020,TUP,Tupelo Regional,Tupelo,MS,346.64,409.45, 96 
3,2020,RUT,Rutland - Southern Vermont Regional,Rutland,VT,374.80,442.71, 94 
3,2020,PVC,Provincetown Municipal,Provincetown,MA,330.46,390.34, 90 
3,2020,MGW,Morgantown Municipal Walter L Bill Hart Field,Morgantown,WV,293.62,346.82, 88 
3,2020,PGA,Page Municipal,Page,AZ,443.33,523.66, 87 
3,2020,LNS,Lancaster Airport,Lancaster,PA,361.00,426.41, 84 
3,2020,AIA,Alliance Municipal,Alliance,NE,411.25,485.77, 71 
3,2020,SDY,Sidney Richland Regional,Sidney,MT,450.33,531.93, 71 
3,2020,GLH,Greenville Mid Delta,Greenville,MS,240.80,284.43, 68 
3,2020,TVF,Thief River Falls Regional,Thief River Falls,MN,359.40,424.52, 66 
3,2020,MSL,Northwest Alabama Regional,Muscle Shoals,AL,329.83,389.60, 66 
3,2020,AOO,Altoona-Blair County,Altoona,PA,367.13,433.65, 65 
3,2020,IRK,Kirksville Regional,Kirksville,MO,382.45,451.75, 56 
3,2020,BFD,Bradford Regional,Bradford,PA,336.50,397.47, 55 
3,2020,ADK,Adak,Adak Island,AK,967.29,1142.56, 50 
3,2020,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,408.33,482.32, 50 
3,2020,MCK,McCook Ben Nelson Regional,McCook,NE,291.75,344.61, 48 
3,2020,CDR,Chadron Municipal,Chadron,NE,277.88,328.23, 46 
3,2020,VQS,Antonio Rivera Rodriguez,Vieques,PR,740.00,874.09, 45 
3,2020,MSS,Massena International-Richards Field,Massena,NY,266.22,314.46, 42 
3,2020,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,208.91,246.76, 37 
3,2020,SOW,Show Low Regional,Show Low,AZ,389.40,459.96, 35 
3,2020,CNM,Cavern City Air Terminal,Carlsbad,NM,393.00,464.21, 33 
3,2020,HRO,Boone County,Harrison,AR,410.00,484.29, 33 
3,2020,ELD,South Arkansas Regional at Goodwin Field,El Dorado,AR,207.00,244.51, 29 
3,2020,HOT,Memorial Field,Hot Springs,AR,526.50,621.90, 26 
3,2020,VDZ,Valdez Pioneer Field,Valdez,AK,441.00,520.91, 25 
3,2020,MKK,Molokai,Hoolehua,HI,200.29,236.59, 23 
3,2020,HVR,Havre City-County,Havre,MT,434.00,512.64, 22 
3,2020,GDV,Dawson Community,Glendive,MT,177.00,209.07, 18 
3,2020,BKG,Branson Airport,Branson,MO,97.91,115.65, 17 
3,2020,OLF,L. M. Clayton,Wolf Point,MT,408.50,482.52, 16 
3,2020,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,455.75,538.33, 13 
3,2020,CPX,Benjamin Rivera Noriega,Culebra,PR,200.50,236.83, 11 
3,2020,CDB,Cold Bay Airport,Cold Bay,AK,691.95,817.33, 10 
3,2020,GGW,Wokal Field Glasgow Valley County,Glasgow,MT,266.00,314.20, 9 
3,2020,MCN,Middle Georgia Regional,Macon,GA,273.00,322.47, 6 
3,2020,LNY,Lanai Airport,Lanai,HI,220.23,260.14, 2 
3,2020,MKT,Mankato Regional,Mankato,MN,162.00,191.35, -   
3,2020,IPT,Williamsport Regional,Williamsport,PA,318.48,376.19, -   
3,2020,MCE,Merced Yosemite Regional,Merced,CA,203.00,239.78, -   
3,2020,OGD,Ogden-Hinckley,Ogden,UT,74.44,87.93, -   
,,,,,,,,
,,,,,,,,
,,,,,,,,
