Quarter,Year,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Quarter:  Q3-2023),2022 Passengers (10% sample)
2,2021,CMX,Houghton County Memorial,Hancock/Houghton,MI,456.55,520.16, 710 
2,2021,RKS,Southwest Wyoming Regional,Rock Springs,WY,429.07,488.85, 682 
2,2021,PIH,Pocatello Regional,Pocatello,ID,516.69,588.67, 675 
2,2021,LAR,Laramie Regional,Laramie,WY,401.55,457.50, 664 
2,2021,BRD,Brainerd Lakes Regional,Brainerd,MN,496.71,565.91, 657 
2,2021,RIW,Central Wyoming Regional,Riverton/Lander,WY,469.82,535.27, 651 
2,2021,BTM,Bert Mooney,Butte,MT,456.80,520.45, 637 
2,2021,ESC,Delta County,Escanaba,MI,448.47,510.95, 633 
2,2021,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,87.73,99.95, 608 
2,2021,HIB,Range Regional,Hibbing,MN,528.86,602.54, 586 
2,2021,EAR,Kearney Regional,Kearney,NE,421.32,480.02, 576 
2,2021,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,379.72,432.62, 563 
2,2021,CDV,Merle K Mudhole Smith,Cordova,AK,377.88,430.52, 562 
2,2021,ALO,Waterloo Regional,Waterloo,IA,342.96,390.74, 555 
2,2021,VEL,Vernal Regional,Vernal,UT,453.22,516.36, 545 
2,2021,EKO,Elko Regional,Elko,NV,562.82,641.23, 527 
2,2021,MEI,Key Field,Meridian,MS,421.01,479.66, 522 
2,2021,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,413.01,470.55, 514 
2,2021,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,389.74,444.04, 496 
2,2021,PIR,Pierre Regional,Pierre,SD,432.78,493.07, 484 
2,2021,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,305.57,348.14, 482 
2,2021,WRG,Wrangell Airport,Wrangell,AK,441.20,502.66, 478 
2,2021,CDC,Cedar City Regional,Cedar City,UT,408.41,465.31, 471 
2,2021,VCT,Victoria Regional,Victoria,TX,428.19,487.85, 441 
2,2021,CNY,Canyonlands Regional,Moab,UT,327.64,373.29, 440 
2,2021,OWB,Owensboro Daviess County Regional,Owensboro,KY,126.75,144.41, 440 
2,2021,PRC,Prescott Regional Ernest A Love Field,Prescott,AZ,477.97,544.56, 434 
2,2021,INL,Falls International Einarson Field,International Falls,MN,498.62,568.09, 407 
2,2021,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,429.82,489.70, 402 
2,2021,SLN,Salina Regional,Salina,KS,322.14,367.03, 388 
2,2021,DEC,Decatur Airport,Decatur,IL,386.50,440.34, 377 
2,2021,ATY,Watertown Regional,Watertown,SD,416.17,474.15, 367 
2,2021,APN,Alpena County Regional,Alpena,MI,488.84,556.94, 333 
2,2021,JLN,Joplin Regional,Joplin,MO,406.70,463.36, 332 
2,2021,PAH,Barkley Regional,Paducah,KY,476.31,542.66, 323 
2,2021,DRT,Del Rio International,Del Rio,TX,344.56,392.56, 320 
2,2021,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,445.40,507.45, 290 
2,2021,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,407.71,464.51, 284 
2,2021,JMS,Jamestown Regional,Jamestown,ND,357.16,406.92, 279 
2,2021,LBL,Liberal Mid-America Regional,Liberal,KS,353.02,402.21, 273 
2,2021,WYS,Yellowstone,West Yellowstone,MT,283.73,323.26, 272 
2,2021,SHD,Shenandoah Valley Regional,Staunton,VA,460.25,524.37, 265 
2,2021,YAK,Yakutat Airport,Yakutat,AK,477.63,544.17, 260 
2,2021,CVN,Clovis Regional,Clovis,NM,482.72,549.98, 250 
2,2021,HYS,Hays Regional,Hays,KS,401.62,457.57, 231 
2,2021,DVL,Devils Lake Regional,Devils Lake,ND,463.92,528.55, 219 
2,2021,BKW,Raleigh County Memorial,Beckley,WV,445.28,507.31, 215 
2,2021,DDC,Dodge City Regional,Dodge City,KS,325.24,370.55, 213 
2,2021,OGS,Ogdensburg International,Ogdensburg,NY,469.35,534.74, 198 
2,2021,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,360.89,411.17, 180 
2,2021,GST,Gustavus Airport,Gustavus,AK,196.90,224.34, 175 
2,2021,DUT,Unalaska Airport,Unalaska,AK,1015.06,1156.48, 171 
2,2021,LWB,Greenbrier Valley,Lewisburg,WV,414.46,472.20, 169 
2,2021,IPL,Imperial County,El Centro,CA,391.04,445.52, 169 
2,2021,PUB,Pueblo Memorial,Pueblo,CO,312.59,356.13, 168 
2,2021,LEB,Lebanon Municipal,Lebanon-Hanover,NH,351.72,400.72, 166 
2,2021,FOD,Fort Dodge Regional,Fort Dodge,IA,334.55,381.16, 153 
2,2021,MKG,Muskegon County,Muskegon,MI,368.28,419.59, 151 
2,2021,CGI,Cape Girardeau Regional,Cape Girardeau,MO,405.19,461.64, 147 
2,2021,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,352.58,401.70, 147 
2,2021,MBL,Manistee County-Blacker,Manistee/Ludington,MI,401.87,457.85, 132 
2,2021,TEX,Telluride Regional,Telluride,CO,584.00,665.36, 129 
2,2021,AUG,Augusta State,Augusta/Waterville,ME,349.00,397.62, 129 
2,2021,MCW,Mason City Municipal,Mason City,IA,305.51,348.07, 128 
2,2021,IWD,Gogebic-Iron County,Ironwood,MI,379.19,432.02, 120 
2,2021,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,379.95,432.88, 117 
2,2021,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,417.48,475.65, 116 
2,2021,CEZ,Cortez Municipal,Cortez,CO,397.52,452.91, 112 
2,2021,ENA,Kenai Municipal,Kenai,AK,531.45,605.49, 110 
2,2021,DUJ,DuBois Regional,DuBois,PA,318.86,363.29, 103 
2,2021,UIN,Quincy Regional-Baldwin Field,Quincy,IL,374.67,426.87, 101 
2,2021,RKD,Knox County Regional,Rockland,ME,557.36,635.01, 96 
2,2021,TUP,Tupelo Regional,Tupelo,MS,328.87,374.68, 96 
2,2021,RUT,Rutland - Southern Vermont Regional,Rutland,VT,320.55,365.20, 94 
2,2021,PVC,Provincetown Municipal,Provincetown,MA,513.20,584.70, 90 
2,2021,MGW,Morgantown Municipal Walter L Bill Hart Field,Morgantown,WV,312.84,356.43, 88 
2,2021,PGA,Page Municipal,Page,AZ,436.94,497.81, 87 
2,2021,LNS,Lancaster Airport,Lancaster,PA,282.75,322.14, 84 
2,2021,AIA,Alliance Municipal,Alliance,NE,481.62,548.71, 71 
2,2021,SDY,Sidney Richland Regional,Sidney,MT,418.77,477.11, 71 
2,2021,HOM,Homer Airport,Homer,AK,388.88,443.06, 69 
2,2021,GLH,Greenville Mid Delta,Greenville,MS,314.33,358.13, 68 
2,2021,TVF,Thief River Falls Regional,Thief River Falls,MN,416.29,474.28, 66 
2,2021,MSL,Northwest Alabama Regional,Muscle Shoals,AL,337.50,384.52, 66 
2,2021,AOO,Altoona-Blair County,Altoona,PA,357.33,407.12, 65 
2,2021,IRK,Kirksville Regional,Kirksville,MO,347.55,395.97, 56 
2,2021,BFD,Bradford Regional,Bradford,PA,434.65,495.20, 55 
2,2021,ADK,Adak,Adak Island,AK,853.52,972.43, 50 
2,2021,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,401.77,457.74, 50 
2,2021,MCK,McCook Ben Nelson Regional,McCook,NE,550.18,626.83, 48 
2,2021,CDR,Chadron Municipal,Chadron,NE,388.50,442.62, 46 
2,2021,VQS,Antonio Rivera Rodriguez,Vieques,PR,588.82,670.85, 45 
2,2021,MSS,Massena International-Richards Field,Massena,NY,357.08,406.83, 42 
2,2021,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,435.27,495.91, 37 
2,2021,SOW,Show Low Regional,Show Low,AZ,549.47,626.02, 35 
2,2021,CNM,Cavern City Air Terminal,Carlsbad,NM,400.88,456.72, 33 
2,2021,HRO,Boone County,Harrison,AR,403.17,459.33, 33 
2,2021,ELD,South Arkansas Regional at Goodwin Field,El Dorado,AR,398.33,453.83, 29 
2,2021,HOT,Memorial Field,Hot Springs,AR,326.00,371.42, 26 
2,2021,VDZ,Valdez Pioneer Field,Valdez,AK,389.00,443.19, 25 
2,2021,MKL,McKellar-Sipes Regional,Jackson,TN,295.50,336.67, 24 
2,2021,MKK,Molokai,Hoolehua,HI,558.17,635.93, 23 
2,2021,HVR,Havre City-County,Havre,MT,339.67,386.99, 22 
2,2021,GDV,Dawson Community,Glendive,MT,499.25,568.80, 18 
2,2021,BKG,Branson Airport,Branson,MO,97.15,110.69, 17 
2,2021,OLF,L. M. Clayton,Wolf Point,MT,770.00,877.27, 16 
2,2021,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,448.67,511.17, 13 
2,2021,CPX,Benjamin Rivera Noriega,Culebra,PR,520.25,592.73, 11 
2,2021,CDB,Cold Bay Airport,Cold Bay,AK,720.00,820.31, 10 
2,2021,GGW,Wokal Field Glasgow Valley County,Glasgow,MT,637.00,725.75, 9 
2,2021,MCN,Middle Georgia Regional,Macon,GA,390.00,444.33, 6 
2,2021,JHM,Kapalua Airport,Kapalua,HI,483.50,550.86, 4 
2,2021,LNY,Lanai Airport,Lanai,HI,496.00,565.10, 2 
2,2021,CEC,Jack McNamara Field,Crescent City,CA,328.00,373.70, 1 
2,2021,SNP,St. Paul Island,St. Paul,AK,1316.00,1499.34, -   
2,2021,OGD,Ogden-Hinckley,Ogden,UT,91.36,104.08, -   
2,2021,MCE,Merced Yosemite Regional,Merced,CA,381.56,434.71, -   
2,2021,FNL,Northern Colorado Regional,Fort Collins/Loveland,CO,306.25,348.92, -   
2,2021,IPT,Williamsport Regional,Williamsport,PA,324.75,369.99, -   
2,2021,MKT,Mankato Regional,Mankato,MN,261.00,297.36, -   
,,,,,,,,
,,,,,,,,
,,,,,,,,
