Quarter,Year,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Quarter:  Q3-2023),2022 Passengers (10% sample)
3,2022,DBQ,Dubuque Regional,Dubuque,IA,630.44,652.60, 718 
3,2022,CMX,Houghton County Memorial,Hancock/Houghton,MI,590.71,611.46, 710 
3,2022,RKS,Southwest Wyoming Regional,Rock Springs,WY,619.06,640.82, 682 
3,2022,PIH,Pocatello Regional,Pocatello,ID,617.31,639.00, 675 
3,2022,LAR,Laramie Regional,Laramie,WY,551.23,570.60, 664 
3,2022,BRD,Brainerd Lakes Regional,Brainerd,MN,640.65,663.17, 657 
3,2022,RIW,Central Wyoming Regional,Riverton/Lander,WY,639.03,661.49, 651 
3,2022,BTM,Bert Mooney,Butte,MT,631.97,654.18, 637 
3,2022,ESC,Delta County,Escanaba,MI,537.28,556.16, 633 
3,2022,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,105.61,109.32, 608 
3,2022,HIB,Range Regional,Hibbing,MN,621.34,643.17, 586 
3,2022,EAR,Kearney Regional,Kearney,NE,560.84,580.54, 576 
3,2022,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,507.73,525.57, 563 
3,2022,CDV,Merle K Mudhole Smith,Cordova,AK,512.07,530.07, 562 
3,2022,ALO,Waterloo Regional,Waterloo,IA,540.06,559.04, 555 
3,2022,VEL,Vernal Regional,Vernal,UT,505.13,522.88, 545 
3,2022,EKO,Elko Regional,Elko,NV,579.13,599.48, 527 
3,2022,MEI,Key Field,Meridian,MS,497.25,514.73, 522 
3,2022,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,519.84,538.10, 514 
3,2022,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,631.14,653.32, 496 
3,2022,PIR,Pierre Regional,Pierre,SD,703.10,727.81, 484 
3,2022,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,513.72,531.78, 482 
3,2022,WRG,Wrangell Airport,Wrangell,AK,458.01,474.10, 478 
3,2022,CDC,Cedar City Regional,Cedar City,UT,494.76,512.14, 471 
3,2022,VCT,Victoria Regional,Victoria,TX,460.59,476.77, 441 
3,2022,CNY,Canyonlands Regional,Moab,UT,368.24,381.18, 440 
3,2022,OWB,Owensboro Daviess County Regional,Owensboro,KY,182.48,188.89, 440 
3,2022,PRC,Prescott Regional Ernest A Love Field,Prescott,AZ,673.53,697.20, 434 
3,2022,INL,Falls International Einarson Field,International Falls,MN,578.32,598.64, 407 
3,2022,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,587.73,608.39, 402 
3,2022,SLN,Salina Regional,Salina,KS,479.19,496.03, 388 
3,2022,DEC,Decatur Airport,Decatur,IL,446.77,462.47, 377 
3,2022,ATY,Watertown Regional,Watertown,SD,557.73,577.33, 367 
3,2022,APN,Alpena County Regional,Alpena,MI,604.16,625.39, 333 
3,2022,JLN,Joplin Regional,Joplin,MO,556.85,576.42, 332 
3,2022,PAH,Barkley Regional,Paducah,KY,515.44,533.56, 323 
3,2022,DRT,Del Rio International,Del Rio,TX,405.71,419.96, 320 
3,2022,BIH,Bishop Airport,Bishop,CA,345.90,358.05, 296 
3,2022,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,566.68,586.59, 290 
3,2022,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,492.48,509.79, 284 
3,2022,JMS,Jamestown Regional,Jamestown,ND,527.69,546.24, 279 
3,2022,LBL,Liberal Mid-America Regional,Liberal,KS,446.50,462.19, 273 
3,2022,WYS,Yellowstone,West Yellowstone,MT,384.04,397.53, 272 
3,2022,SHD,Shenandoah Valley Regional,Staunton,VA,536.35,555.20, 265 
3,2022,YAK,Yakutat Airport,Yakutat,AK,476.83,493.59, 260 
3,2022,CVN,Clovis Regional,Clovis,NM,634.18,656.47, 250 
3,2022,HYS,Hays Regional,Hays,KS,568.90,588.89, 231 
3,2022,DVL,Devils Lake Regional,Devils Lake,ND,506.12,523.90, 219 
3,2022,BKW,Raleigh County Memorial,Beckley,WV,550.50,569.85, 215 
3,2022,DDC,Dodge City Regional,Dodge City,KS,494.80,512.19, 213 
3,2022,OGS,Ogdensburg International,Ogdensburg,NY,522.60,540.96, 198 
3,2022,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,497.84,515.34, 180 
3,2022,GST,Gustavus Airport,Gustavus,AK,231.73,239.87, 175 
3,2022,DUT,Unalaska Airport,Unalaska,AK,1605.30,1661.72, 171 
3,2022,LWB,Greenbrier Valley,Lewisburg,WV,600.34,621.44, 169 
3,2022,IPL,Imperial County,El Centro,CA,414.10,428.65, 169 
3,2022,PUB,Pueblo Memorial,Pueblo,CO,402.80,416.96, 168 
3,2022,LEB,Lebanon Municipal,Lebanon-Hanover,NH,493.32,510.65, 166 
3,2022,FOD,Fort Dodge Regional,Fort Dodge,IA,513.67,531.72, 153 
3,2022,MKG,Muskegon County,Muskegon,MI,427.20,442.22, 151 
3,2022,CGI,Cape Girardeau Regional,Cape Girardeau,MO,528.20,546.77, 147 
3,2022,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,383.98,397.47, 147 
3,2022,MBL,Manistee County-Blacker,Manistee/Ludington,MI,415.37,429.97, 132 
3,2022,TEX,Telluride Regional,Telluride,CO,647.46,670.21, 129 
3,2022,AUG,Augusta State,Augusta/Waterville,ME,427.28,442.29, 129 
3,2022,MCW,Mason City Municipal,Mason City,IA,458.50,474.61, 128 
3,2022,IWD,Gogebic-Iron County,Ironwood,MI,572.87,593.00, 120 
3,2022,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,549.98,569.31, 117 
3,2022,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,673.42,697.09, 116 
3,2022,CEZ,Cortez Municipal,Cortez,CO,701.70,726.36, 112 
3,2022,ENA,Kenai Municipal,Kenai,AK,657.77,680.89, 110 
3,2022,DUJ,DuBois Regional,DuBois,PA,499.30,516.85, 103 
3,2022,UIN,Quincy Regional-Baldwin Field,Quincy,IL,375.08,388.26, 101 
3,2022,RKD,Knox County Regional,Rockland,ME,485.82,502.89, 96 
3,2022,TUP,Tupelo Regional,Tupelo,MS,443.31,458.89, 96 
3,2022,RUT,Rutland - Southern Vermont Regional,Rutland,VT,525.78,544.25, 94 
3,2022,PVC,Provincetown Municipal,Provincetown,MA,483.14,500.12, 90 
3,2022,MGW,Morgantown Municipal Walter L Bill Hart Field,Morgantown,WV,435.33,450.63, 88 
3,2022,PGA,Page Municipal,Page,AZ,488.69,505.86, 87 
3,2022,LNS,Lancaster Airport,Lancaster,PA,432.00,447.18, 84 
3,2022,BRL,Southeast Iowa Regional,Burlington,IA,398.90,412.91, 83 
3,2022,AIA,Alliance Municipal,Alliance,NE,521.20,539.52, 71 
3,2022,SDY,Sidney Richland Regional,Sidney,MT,538.70,557.63, 71 
3,2022,HOM,Homer Airport,Homer,AK,746.08,772.30, 69 
3,2022,GLH,Greenville Mid Delta,Greenville,MS,526.80,545.31, 68 
3,2022,TVF,Thief River Falls Regional,Thief River Falls,MN,773.86,801.05, 66 
3,2022,MSL,Northwest Alabama Regional,Muscle Shoals,AL,553.43,572.88, 66 
3,2022,AOO,Altoona-Blair County,Altoona,PA,446.14,461.82, 65 
3,2022,IRK,Kirksville Regional,Kirksville,MO,418.97,433.69, 56 
3,2022,BFD,Bradford Regional,Bradford,PA,419.57,434.32, 55 
3,2022,ADK,Adak,Adak Island,AK,896.56,928.07, 50 
3,2022,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,647.92,670.69, 50 
3,2022,MCK,McCook Ben Nelson Regional,McCook,NE,556.00,575.54, 48 
3,2022,CDR,Chadron Municipal,Chadron,NE,341.33,353.33, 46 
3,2022,VQS,Antonio Rivera Rodriguez,Vieques,PR,856.43,886.53, 45 
3,2022,MSS,Massena International-Richards Field,Massena,NY,522.20,540.55, 42 
3,2022,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,467.90,484.34, 37 
3,2022,SOW,Show Low Regional,Show Low,AZ,449.33,465.12, 35 
3,2022,CNM,Cavern City Air Terminal,Carlsbad,NM,532.17,550.87, 33 
3,2022,HRO,Boone County,Harrison,AR,460.94,477.14, 33 
3,2022,ELD,South Arkansas Regional at Goodwin Field,El Dorado,AR,570.38,590.42, 29 
3,2022,HOT,Memorial Field,Hot Springs,AR,641.44,663.99, 26 
3,2022,VDZ,Valdez Pioneer Field,Valdez,AK,709.14,734.06, 25 
3,2022,MKL,McKellar-Sipes Regional,Jackson,TN,297.25,307.70, 24 
3,2022,MKK,Molokai,Hoolehua,HI,880.00,910.93, 23 
3,2022,HVR,Havre City-County,Havre,MT,826.33,855.37, 22 
3,2022,GDV,Dawson Community,Glendive,MT,504.40,522.13, 18 
3,2022,BKG,Branson Airport,Branson,MO,169.23,175.18, 17 
3,2022,OLF,L. M. Clayton,Wolf Point,MT,1047.00,1083.79, 16 
3,2022,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,684.29,708.33, 13 
3,2022,CDB,Cold Bay Airport,Cold Bay,AK,1042.00,1078.62, 10 
3,2022,GGW,Wokal Field Glasgow Valley County,Glasgow,MT,726.67,752.20, 9 
3,2022,SGY,Skagway Airport,Skagway,AK,834.25,863.57, 6 
3,2022,JHM,Kapalua Airport,Kapalua,HI,705.00,729.78, 4 
3,2022,SDP,Sand Point,Sandpoint,AK,861.00,891.26, 3 
3,2022,HNS,Haines Airport,Haines,AK,314.00,325.03, 2 
3,2022,HNH,Hoonah Airport,Hoonah,AK,354.00,366.44, 2 
3,2022,LNY,Lanai Airport,Lanai,HI,509.00,526.89, 2 
3,2022,ANI,Aniak Airport,Aniak,AK,1733.00,1793.90, 1 
3,2022,SNP,St. Paul Island,St. Paul,AK,999.00,1034.11, -   
,,,,,,,,
,,,,,,,,
,,,,,,,,
