Quarter,Year,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Quarter:  Q3-2023),2022 Passengers (10% sample)
4,2020,LAR,Laramie Regional,Laramie,WY,393.95,464.26, 664 
4,2020,BRD,Brainerd Lakes Regional,Brainerd,MN,425.48,501.42, 657 
4,2020,RIW,Central Wyoming Regional,Riverton/Lander,WY,496.82,585.50, 651 
4,2020,BTM,Bert Mooney,Butte,MT,422.29,497.66, 637 
4,2020,ESC,Delta County,Escanaba,MI,418.20,492.84, 633 
4,2020,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,96.43,113.65, 608 
4,2020,HIB,Range Regional,Hibbing,MN,430.19,506.98, 586 
4,2020,EAR,Kearney Regional,Kearney,NE,445.76,525.33, 576 
4,2020,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,404.77,477.01, 563 
4,2020,CDV,Merle K Mudhole Smith,Cordova,AK,409.83,482.98, 562 
4,2020,ALO,Waterloo Regional,Waterloo,IA,276.63,326.01, 555 
4,2020,VEL,Vernal Regional,Vernal,UT,435.60,513.35, 545 
4,2020,EKO,Elko Regional,Elko,NV,503.76,593.68, 527 
4,2020,MEI,Key Field,Meridian,MS,435.45,513.18, 522 
4,2020,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,357.70,421.54, 514 
4,2020,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,292.75,345.00, 496 
4,2020,PIR,Pierre Regional,Pierre,SD,464.54,547.46, 484 
4,2020,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,440.55,519.18, 482 
4,2020,WRG,Wrangell Airport,Wrangell,AK,494.14,582.34, 478 
4,2020,CDC,Cedar City Regional,Cedar City,UT,363.14,427.95, 471 
4,2020,VCT,Victoria Regional,Victoria,TX,383.66,452.13, 441 
4,2020,CNY,Canyonlands Regional,Moab,UT,337.00,397.15, 440 
4,2020,OWB,Owensboro Daviess County Regional,Owensboro,KY,131.40,154.85, 440 
4,2020,PRC,Prescott Regional Ernest A Love Field,Prescott,AZ,422.16,497.51, 434 
4,2020,INL,Falls International Einarson Field,International Falls,MN,418.15,492.78, 407 
4,2020,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,423.40,498.97, 402 
4,2020,SLN,Salina Regional,Salina,KS,376.12,443.25, 388 
4,2020,DEC,Decatur Airport,Decatur,IL,342.83,404.02, 377 
4,2020,ATY,Watertown Regional,Watertown,SD,442.16,521.08, 367 
4,2020,APN,Alpena County Regional,Alpena,MI,407.65,480.41, 333 
4,2020,JLN,Joplin Regional,Joplin,MO,352.01,414.83, 332 
4,2020,PAH,Barkley Regional,Paducah,KY,440.49,519.12, 323 
4,2020,DRT,Del Rio International,Del Rio,TX,275.89,325.13, 320 
4,2020,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,360.02,424.28, 290 
4,2020,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,406.99,479.63, 284 
4,2020,JMS,Jamestown Regional,Jamestown,ND,439.05,517.42, 279 
4,2020,LBL,Liberal Mid-America Regional,Liberal,KS,402.00,473.75, 273 
4,2020,WYS,Yellowstone,West Yellowstone,MT,282.25,332.63, 272 
4,2020,SHD,Shenandoah Valley Regional,Staunton,VA,389.70,459.26, 265 
4,2020,YAK,Yakutat Airport,Yakutat,AK,554.48,653.44, 260 
4,2020,CVN,Clovis Regional,Clovis,NM,458.55,540.39, 250 
4,2020,HYS,Hays Regional,Hays,KS,393.81,464.10, 231 
4,2020,DVL,Devils Lake Regional,Devils Lake,ND,445.90,525.49, 219 
4,2020,BKW,Raleigh County Memorial,Beckley,WV,372.36,438.82, 215 
4,2020,DDC,Dodge City Regional,Dodge City,KS,429.17,505.77, 213 
4,2020,OGS,Ogdensburg International,Ogdensburg,NY,341.04,401.91, 198 
4,2020,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,328.29,386.88, 180 
4,2020,IPL,Imperial County,El Centro,CA,266.92,314.56, 169 
4,2020,LWB,Greenbrier Valley,Lewisburg,WV,384.91,453.61, 169 
4,2020,PUB,Pueblo Memorial,Pueblo,CO,361.79,426.36, 168 
4,2020,LEB,Lebanon Municipal,Lebanon-Hanover,NH,337.00,397.15, 166 
4,2020,MKG,Muskegon County,Muskegon,MI,359.12,423.21, 151 
4,2020,CGI,Cape Girardeau Regional,Cape Girardeau,MO,431.02,507.95, 147 
4,2020,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,305.82,360.41, 147 
4,2020,MBL,Manistee County-Blacker,Manistee/Ludington,MI,577.00,679.99, 132 
4,2020,AUG,Augusta State,Augusta/Waterville,ME,372.00,438.40, 129 
4,2020,TEX,Telluride Regional,Telluride,CO,572.50,674.68, 129 
4,2020,IWD,Gogebic-Iron County,Ironwood,MI,286.78,337.96, 120 
4,2020,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,311.40,366.98, 117 
4,2020,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,375.85,442.93, 116 
4,2020,CEZ,Cortez Municipal,Cortez,CO,358.65,422.66, 112 
4,2020,DUJ,DuBois Regional,DuBois,PA,479.13,564.64, 103 
4,2020,UIN,Quincy Regional-Baldwin Field,Quincy,IL,317.94,374.69, 101 
4,2020,RKD,Knox County Regional,Rockland,ME,293.25,345.59, 96 
4,2020,TUP,Tupelo Regional,Tupelo,MS,333.58,393.12, 96 
4,2020,RUT,Rutland - Southern Vermont Regional,Rutland,VT,303.33,357.47, 94 
4,2020,PVC,Provincetown Municipal,Provincetown,MA,632.33,745.20, 90 
4,2020,MGW,Morgantown Municipal Walter L Bill Hart Field,Morgantown,WV,376.36,443.54, 88 
4,2020,PGA,Page Municipal,Page,AZ,310.33,365.72, 87 
4,2020,LNS,Lancaster Airport,Lancaster,PA,570.25,672.03, 84 
4,2020,AIA,Alliance Municipal,Alliance,NE,442.33,521.28, 71 
4,2020,SDY,Sidney Richland Regional,Sidney,MT,357.22,420.98, 71 
4,2020,GLH,Greenville Mid Delta,Greenville,MS,321.60,379.00, 68 
4,2020,TVF,Thief River Falls Regional,Thief River Falls,MN,432.00,509.11, 66 
4,2020,MSL,Northwest Alabama Regional,Muscle Shoals,AL,260.45,306.94, 66 
4,2020,AOO,Altoona-Blair County,Altoona,PA,422.50,497.91, 65 
4,2020,IRK,Kirksville Regional,Kirksville,MO,483.18,569.42, 56 
4,2020,BFD,Bradford Regional,Bradford,PA,579.50,682.93, 55 
4,2020,ADK,Adak,Adak Island,AK,895.29,1055.08, 50 
4,2020,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,595.00,701.20, 50 
4,2020,MCK,McCook Ben Nelson Regional,McCook,NE,508.00,598.67, 48 
4,2020,CDR,Chadron Municipal,Chadron,NE,370.83,437.02, 46 
4,2020,VQS,Antonio Rivera Rodriguez,Vieques,PR,795.00,936.90, 45 
4,2020,MSS,Massena International-Richards Field,Massena,NY,401.83,473.56, 42 
4,2020,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,277.75,327.32, 37 
4,2020,SOW,Show Low Regional,Show Low,AZ,404.25,476.40, 35 
4,2020,CNM,Cavern City Air Terminal,Carlsbad,NM,418.25,492.90, 33 
4,2020,HRO,Boone County,Harrison,AR,239.00,281.66, 33 
4,2020,ELD,South Arkansas Regional at Goodwin Field,El Dorado,AR,373.50,440.17, 29 
4,2020,HOT,Memorial Field,Hot Springs,AR,290.50,342.35, 26 
4,2020,MKK,Molokai,Hoolehua,HI,224.57,264.65, 23 
4,2020,HVR,Havre City-County,Havre,MT,604.00,711.81, 22 
4,2020,GDV,Dawson Community,Glendive,MT,245.33,289.12, 18 
4,2020,BKG,Branson Airport,Branson,MO,89.48,105.45, 17 
4,2020,OLF,L. M. Clayton,Wolf Point,MT,309.00,364.15, 16 
4,2020,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,351.14,413.82, 13 
4,2020,CDB,Cold Bay Airport,Cold Bay,AK,735.00,866.19, 10 
4,2020,LNY,Lanai Airport,Lanai,HI,283.40,333.98, 2 
4,2020,CEC,Jack McNamara Field,Crescent City,CA,307.00,361.80, 1 
4,2020,MKT,Mankato Regional,Mankato,MN,264.00,311.12, -   
4,2020,IPT,Williamsport Regional,Williamsport,PA,251.75,296.68, -   
4,2020,MCE,Merced Yosemite Regional,Merced,CA,287.33,338.62, -   
4,2020,OGD,Ogden-Hinckley,Ogden,UT,102.48,120.77, -   
,,,,,,,,
,,,,,,,,
,,,,,,,,
