Quarter,Year,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Quarter:  Q3-2023),2022 Passengers (10% sample)
4,2022,PSG,Petersburg James A Johnson,Petersburg,AK,457.19,471.53, 733 
4,2022,CMX,Houghton County Memorial,Hancock/Houghton,MI,572.75,590.71, 710 
4,2022,RKS,Southwest Wyoming Regional,Rock Springs,WY,643.83,664.02, 682 
4,2022,PIH,Pocatello Regional,Pocatello,ID,735.70,758.76, 675 
4,2022,LAR,Laramie Regional,Laramie,WY,542.41,559.42, 664 
4,2022,BRD,Brainerd Lakes Regional,Brainerd,MN,670.36,691.38, 657 
4,2022,RIW,Central Wyoming Regional,Riverton/Lander,WY,702.10,724.11, 651 
4,2022,BTM,Bert Mooney,Butte,MT,625.75,645.37, 637 
4,2022,ESC,Delta County,Escanaba,MI,573.86,591.85, 633 
4,2022,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,123.81,127.69, 608 
4,2022,HIB,Range Regional,Hibbing,MN,685.65,707.15, 586 
4,2022,EAR,Kearney Regional,Kearney,NE,620.36,639.81, 576 
4,2022,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,517.94,534.19, 563 
4,2022,CDV,Merle K Mudhole Smith,Cordova,AK,440.68,454.49, 562 
4,2022,ALO,Waterloo Regional,Waterloo,IA,564.98,582.70, 555 
4,2022,VEL,Vernal Regional,Vernal,UT,537.32,554.17, 545 
4,2022,EKO,Elko Regional,Elko,NV,631.46,651.26, 527 
4,2022,MEI,Key Field,Meridian,MS,473.14,487.98, 522 
4,2022,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,457.10,471.43, 514 
4,2022,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,549.21,566.43, 496 
4,2022,PIR,Pierre Regional,Pierre,SD,741.54,764.79, 484 
4,2022,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,526.96,543.48, 482 
4,2022,WRG,Wrangell Airport,Wrangell,AK,460.99,475.45, 478 
4,2022,CDC,Cedar City Regional,Cedar City,UT,489.99,505.35, 471 
4,2022,VCT,Victoria Regional,Victoria,TX,521.74,538.10, 441 
4,2022,CNY,Canyonlands Regional,Moab,UT,420.19,433.37, 440 
4,2022,OWB,Owensboro Daviess County Regional,Owensboro,KY,175.45,180.95, 440 
4,2022,PRC,Prescott Regional Ernest A Love Field,Prescott,AZ,632.50,652.33, 434 
4,2022,INL,Falls International Einarson Field,International Falls,MN,634.80,654.70, 407 
4,2022,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,564.60,582.30, 402 
4,2022,SLN,Salina Regional,Salina,KS,450.28,464.39, 388 
4,2022,DEC,Decatur Airport,Decatur,IL,559.53,577.08, 377 
4,2022,ATY,Watertown Regional,Watertown,SD,626.49,646.13, 367 
4,2022,APN,Alpena County Regional,Alpena,MI,669.53,690.52, 333 
4,2022,JLN,Joplin Regional,Joplin,MO,584.13,602.45, 332 
4,2022,PAH,Barkley Regional,Paducah,KY,513.12,529.21, 323 
4,2022,DRT,Del Rio International,Del Rio,TX,472.35,487.16, 320 
4,2022,BIH,Bishop Airport,Bishop,CA,471.55,486.34, 296 
4,2022,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,656.00,676.57, 290 
4,2022,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,512.82,528.90, 284 
4,2022,JMS,Jamestown Regional,Jamestown,ND,565.65,583.39, 279 
4,2022,LBL,Liberal Mid-America Regional,Liberal,KS,512.00,528.05, 273 
4,2022,WYS,Yellowstone,West Yellowstone,MT,519.56,535.85, 272 
4,2022,SHD,Shenandoah Valley Regional,Staunton,VA,579.96,598.14, 265 
4,2022,YAK,Yakutat Airport,Yakutat,AK,525.29,541.76, 260 
4,2022,CVN,Clovis Regional,Clovis,NM,659.67,680.36, 250 
4,2022,HYS,Hays Regional,Hays,KS,550.63,567.90, 231 
4,2022,DVL,Devils Lake Regional,Devils Lake,ND,560.18,577.74, 219 
4,2022,BKW,Raleigh County Memorial,Beckley,WV,651.44,671.87, 215 
4,2022,DDC,Dodge City Regional,Dodge City,KS,412.24,425.17, 213 
4,2022,OGS,Ogdensburg International,Ogdensburg,NY,562.19,579.82, 198 
4,2022,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,550.73,567.99, 180 
4,2022,DUT,Unalaska Airport,Unalaska,AK,1438.32,1483.42, 171 
4,2022,LWB,Greenbrier Valley,Lewisburg,WV,556.57,574.03, 169 
4,2022,IPL,Imperial County,El Centro,CA,446.44,460.44, 169 
4,2022,PUB,Pueblo Memorial,Pueblo,CO,450.35,464.47, 168 
4,2022,LEB,Lebanon Municipal,Lebanon-Hanover,NH,483.81,498.98, 166 
4,2022,FOD,Fort Dodge Regional,Fort Dodge,IA,387.30,399.44, 153 
4,2022,MKG,Muskegon County,Muskegon,MI,477.16,492.12, 151 
4,2022,CGI,Cape Girardeau Regional,Cape Girardeau,MO,510.61,526.62, 147 
4,2022,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,489.36,504.71, 147 
4,2022,MBL,Manistee County-Blacker,Manistee/Ludington,MI,391.56,403.84, 132 
4,2022,TEX,Telluride Regional,Telluride,CO,754.65,778.31, 129 
4,2022,AUG,Augusta State,Augusta/Waterville,ME,465.64,480.24, 129 
4,2022,MCW,Mason City Municipal,Mason City,IA,398.39,410.88, 128 
4,2022,IWD,Gogebic-Iron County,Ironwood,MI,600.63,619.46, 120 
4,2022,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,589.14,607.61, 117 
4,2022,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,629.40,649.14, 116 
4,2022,CEZ,Cortez Municipal,Cortez,CO,543.23,560.26, 112 
4,2022,ENA,Kenai Municipal,Kenai,AK,825.00,850.87, 110 
4,2022,DUJ,DuBois Regional,DuBois,PA,470.86,485.62, 103 
4,2022,UIN,Quincy Regional-Baldwin Field,Quincy,IL,427.24,440.63, 101 
4,2022,RKD,Knox County Regional,Rockland,ME,623.38,642.92, 96 
4,2022,TUP,Tupelo Regional,Tupelo,MS,375.97,387.76, 96 
4,2022,RUT,Rutland - Southern Vermont Regional,Rutland,VT,442.86,456.75, 94 
4,2022,PVC,Provincetown Municipal,Provincetown,MA,659.60,680.28, 90 
4,2022,MGW,Morgantown Municipal Walter L Bill Hart Field,Morgantown,WV,449.52,463.61, 88 
4,2022,PGA,Page Municipal,Page,AZ,506.90,522.79, 87 
4,2022,LNS,Lancaster Airport,Lancaster,PA,451.95,466.12, 84 
4,2022,BRL,Southeast Iowa Regional,Burlington,IA,356.20,367.37, 83 
4,2022,AIA,Alliance Municipal,Alliance,NE,510.41,526.41, 71 
4,2022,SDY,Sidney Richland Regional,Sidney,MT,563.00,580.65, 71 
4,2022,HOM,Homer Airport,Homer,AK,964.07,994.30, 69 
4,2022,GLH,Greenville Mid Delta,Greenville,MS,447.94,461.99, 68 
4,2022,TVF,Thief River Falls Regional,Thief River Falls,MN,599.38,618.18, 66 
4,2022,MSL,Northwest Alabama Regional,Muscle Shoals,AL,537.62,554.48, 66 
4,2022,AOO,Altoona-Blair County,Altoona,PA,528.52,545.10, 65 
4,2022,IRK,Kirksville Regional,Kirksville,MO,426.86,440.25, 56 
4,2022,BFD,Bradford Regional,Bradford,PA,429.67,443.14, 55 
4,2022,ADK,Adak,Adak Island,AK,945.00,974.63, 50 
4,2022,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,537.53,554.39, 50 
4,2022,MCK,McCook Ben Nelson Regional,McCook,NE,546.40,563.53, 48 
4,2022,CDR,Chadron Municipal,Chadron,NE,505.33,521.18, 46 
4,2022,VQS,Antonio Rivera Rodriguez,Vieques,PR,536.60,553.43, 45 
4,2022,MSS,Massena International-Richards Field,Massena,NY,565.88,583.62, 42 
4,2022,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,473.28,488.12, 37 
4,2022,SOW,Show Low Regional,Show Low,AZ,634.50,654.40, 35 
4,2022,CNM,Cavern City Air Terminal,Carlsbad,NM,503.55,519.33, 33 
4,2022,HRO,Boone County,Harrison,AR,551.70,569.00, 33 
4,2022,ELD,South Arkansas Regional at Goodwin Field,El Dorado,AR,537.90,554.77, 29 
4,2022,HOT,Memorial Field,Hot Springs,AR,417.38,430.46, 26 
4,2022,VDZ,Valdez Pioneer Field,Valdez,AK,415.00,428.01, 25 
4,2022,MKL,McKellar-Sipes Regional,Jackson,TN,505.67,521.52, 24 
4,2022,MKK,Molokai,Hoolehua,HI,833.40,859.53, 23 
4,2022,HVR,Havre City-County,Havre,MT,671.00,692.04, 22 
4,2022,GDV,Dawson Community,Glendive,MT,721.78,744.41, 18 
4,2022,OLF,L. M. Clayton,Wolf Point,MT,523.50,539.91, 16 
4,2022,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,606.00,625.00, 13 
4,2022,CDB,Cold Bay Airport,Cold Bay,AK,925.00,954.00, 10 
4,2022,GGW,Wokal Field Glasgow Valley County,Glasgow,MT,455.25,469.52, 9 
4,2022,JBR,Jonesboro Municipal,Jonesboro,AR,468.00,482.67, 8 
4,2022,MCN,Middle Georgia Regional,Macon,GA,624.50,644.08, 6 
4,2022,JHM,Kapalua Airport,Kapalua,HI,793.00,817.87, 4 
4,2022,SDP,Sand Point,Sandpoint,AK,1217.50,1255.68, 3 
4,2022,LNY,Lanai Airport,Lanai,HI,954.50,984.43, 2 
,,,,,,,,
,,,,,,,,
,,,,,,,,
