Quarter,Year,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Quarter:  Q3-2023),2022 Passengers (10% sample)
4,2018,RKS,Southwest Wyoming Regional,Rock Springs,WY,468.83,570.73, 682 
4,2018,PIH,Pocatello Regional,Pocatello,ID,585.19,712.38, 675 
4,2018,LAR,Laramie Regional,Laramie,WY,442.83,539.08, 664 
4,2018,BRD,Brainerd Lakes Regional,Brainerd,MN,585.54,712.80, 657 
4,2018,BTM,Bert Mooney,Butte,MT,544.49,662.83, 637 
4,2018,ESC,Delta County,Escanaba,MI,427.24,520.10, 633 
4,2018,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,133.89,162.99, 608 
4,2018,HIB,Range Regional,Hibbing,MN,554.92,675.53, 586 
4,2018,EAR,Kearney Regional,Kearney,NE,416.31,506.80, 576 
4,2018,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,403.54,491.25, 563 
4,2018,CDV,Merle K Mudhole Smith,Cordova,AK,379.23,461.66, 562 
4,2018,ALO,Waterloo Regional,Waterloo,IA,497.59,605.74, 555 
4,2018,VEL,Vernal Regional,Vernal,UT,368.19,448.22, 545 
4,2018,EKO,Elko Regional,Elko,NV,638.52,777.30, 527 
4,2018,MEI,Key Field,Meridian,MS,497.58,605.73, 522 
4,2018,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,505.52,615.39, 514 
4,2018,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,538.13,655.09, 496 
4,2018,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,344.21,419.02, 482 
4,2018,WRG,Wrangell Airport,Wrangell,AK,429.25,522.55, 478 
4,2018,CDC,Cedar City Regional,Cedar City,UT,356.41,433.88, 471 
4,2018,VCT,Victoria Regional,Victoria,TX,364.83,444.13, 441 
4,2018,CNY,Canyonlands Regional,Moab,UT,272.48,331.70, 440 
4,2018,OWB,Owensboro Daviess County Regional,Owensboro,KY,155.40,189.18, 440 
4,2018,PRC,Prescott Regional Ernest A Love Field,Prescott,AZ,256.82,312.63, 434 
4,2018,INL,Falls International Einarson Field,International Falls,MN,560.86,682.76, 407 
4,2018,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,362.46,441.24, 402 
4,2018,SLN,Salina Regional,Salina,KS,305.63,372.06, 388 
4,2018,DEC,Decatur Airport,Decatur,IL,410.97,500.29, 377 
4,2018,APN,Alpena County Regional,Alpena,MI,522.44,635.99, 333 
4,2018,JLN,Joplin Regional,Joplin,MO,488.57,594.76, 332 
4,2018,PAH,Barkley Regional,Paducah,KY,438.02,533.23, 323 
4,2018,DRT,Del Rio International,Del Rio,TX,393.96,479.59, 320 
4,2018,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,544.38,662.69, 290 
4,2018,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,469.59,571.66, 284 
4,2018,JMS,Jamestown Regional,Jamestown,ND,483.82,588.97, 279 
4,2018,LBL,Liberal Mid-America Regional,Liberal,KS,403.43,491.11, 273 
4,2018,SHD,Shenandoah Valley Regional,Staunton,VA,386.32,470.29, 265 
4,2018,YAK,Yakutat Airport,Yakutat,AK,410.25,499.42, 260 
4,2018,CVN,Clovis Regional,Clovis,NM,668.50,813.80, 250 
4,2018,HYS,Hays Regional,Hays,KS,456.79,556.08, 231 
4,2018,DVL,Devils Lake Regional,Devils Lake,ND,454.06,552.75, 219 
4,2018,DDC,Dodge City Regional,Dodge City,KS,434.76,529.25, 213 
4,2018,OGS,Ogdensburg International,Ogdensburg,NY,216.06,263.02, 198 
4,2018,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,537.60,654.45, 180 
4,2018,DUT,Unalaska Airport,Unalaska,AK,1050.00,1278.22, 171 
4,2018,LWB,Greenbrier Valley,Lewisburg,WV,423.96,516.11, 169 
4,2018,IPL,Imperial County,El Centro,CA,232.83,283.44, 169 
4,2018,PUB,Pueblo Memorial,Pueblo,CO,397.03,483.33, 168 
4,2018,LEB,Lebanon Municipal,Lebanon-Hanover,NH,422.62,514.48, 166 
4,2018,MKG,Muskegon County,Muskegon,MI,392.62,477.96, 151 
4,2018,CGI,Cape Girardeau Regional,Cape Girardeau,MO,244.10,297.15, 147 
4,2018,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,455.71,554.75, 147 
4,2018,AUG,Augusta State,Augusta/Waterville,ME,348.63,424.40, 129 
4,2018,TEX,Telluride Regional,Telluride,CO,875.45,1065.73, 129 
4,2018,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,514.17,625.93, 117 
4,2018,CEZ,Cortez Municipal,Cortez,CO,558.68,680.11, 112 
4,2018,ENA,Kenai Municipal,Kenai,AK,584.83,711.94, 110 
4,2018,DUJ,DuBois Regional,DuBois,PA,444.86,541.55, 103 
4,2018,UIN,Quincy Regional-Baldwin Field,Quincy,IL,291.50,354.86, 101 
4,2018,RKD,Knox County Regional,Rockland,ME,530.52,645.82, 96 
4,2018,RUT,Rutland - Southern Vermont Regional,Rutland,VT,385.00,468.68, 94 
4,2018,PVC,Provincetown Municipal,Provincetown,MA,394.44,480.17, 90 
4,2018,MGW,Morgantown Municipal Walter L Bill Hart Field,Morgantown,WV,457.46,556.89, 88 
4,2018,LNS,Lancaster Airport,Lancaster,PA,241.80,294.36, 84 
4,2018,AIA,Alliance Municipal,Alliance,NE,369.00,449.20, 71 
4,2018,SDY,Sidney Richland Regional,Sidney,MT,547.50,666.50, 71 
4,2018,HOM,Homer Airport,Homer,AK,640.17,779.31, 69 
4,2018,GLH,Greenville Mid Delta,Greenville,MS,654.00,796.15, 68 
4,2018,TVF,Thief River Falls Regional,Thief River Falls,MN,451.10,549.15, 66 
4,2018,MSL,Northwest Alabama Regional,Muscle Shoals,AL,446.60,543.67, 66 
4,2018,AOO,Altoona-Blair County,Altoona,PA,424.27,516.48, 65 
4,2018,IRK,Kirksville Regional,Kirksville,MO,405.32,493.42, 56 
4,2018,BFD,Bradford Regional,Bradford,PA,432.43,526.42, 55 
4,2018,ADK,Adak,Adak Island,AK,1013.00,1233.17, 50 
4,2018,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,434.63,529.10, 50 
4,2018,MCK,McCook Ben Nelson Regional,McCook,NE,571.79,696.06, 48 
4,2018,CDR,Chadron Municipal,Chadron,NE,474.40,577.51, 46 
4,2018,VQS,Antonio Rivera Rodriguez,Vieques,PR,586.40,713.85, 45 
4,2018,MSS,Massena International-Richards Field,Massena,NY,460.43,560.50, 42 
4,2018,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,322.78,392.93, 37 
4,2018,SOW,Show Low Regional,Show Low,AZ,746.00,908.14, 35 
4,2018,CNM,Cavern City Air Terminal,Carlsbad,NM,659.00,802.23, 33 
4,2018,VDZ,Valdez Pioneer Field,Valdez,AK,737.29,897.54, 25 
4,2018,MKK,Molokai,Hoolehua,HI,182.68,222.38, 23 
4,2018,HVR,Havre City-County,Havre,MT,577.00,702.41, 22 
4,2018,GDV,Dawson Community,Glendive,MT,606.00,737.71, 18 
4,2018,BKG,Branson Airport,Branson,MO,98.74,120.20, 17 
4,2018,OLF,L. M. Clayton,Wolf Point,MT,620.40,755.24, 16 
4,2018,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,547.19,666.12, 13 
4,2018,CPX,Benjamin Rivera Noriega,Culebra,PR,605.00,736.50, 11 
4,2018,CDB,Cold Bay Airport,Cold Bay,AK,936.23,1139.72, 10 
4,2018,GGW,Wokal Field Glasgow Valley County,Glasgow,MT,615.78,749.62, 9 
4,2018,JHM,Kapalua Airport,Kapalua,HI,341.87,416.18, 4 
4,2018,SDP,Sand Point,Sandpoint,AK,885.53,1078.00, 3 
4,2018,LNY,Lanai Airport,Lanai,HI,303.05,368.92, 2 
4,2018,EWB,New Bedford Regional,New Bedford/Fall River,MA,482.00,586.76, 1 
4,2018,OGD,Ogden-Hinckley,Ogden,UT,122.66,149.31, -   
4,2018,SVC,Grant County,Silver City/Hurley,NM,711.33,865.94, -   
4,2018,ISN,Sloulin Field International,Williston,ND,737.44,897.72, -   
4,2018,SHH,Shishmaref Airport,Shishmaref,AK,811.50,987.88, -   
4,2018,SSB,Christiansted Harbor Seaplane Base,Christiansted,VI,415.67,506.01, -   
4,2018,MMH,Mammoth Lakes Airport,Mammoth Lakes,CA,295.82,360.12, -   
4,2018,FKL,Venango Regional,Franklin/Oil City,PA,519.00,631.80, -   
4,2018,IPT,Williamsport Regional,Williamsport,PA,494.19,601.60, -   
4,2018,MCE,Merced Yosemite Regional,Merced,CA,926.00,1127.27, -   
4,2018,SNP,St. Paul Island,St. Paul,AK,1255.00,1527.77, -   
