Quarter,Year,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Quarter:  Q3-2023),2022 Passengers (10% sample)
2,2018,RKS,Southwest Wyoming Regional,Rock Springs,WY,475.04,579.84, 682 
2,2018,PIH,Pocatello Regional,Pocatello,ID,552.82,674.79, 675 
2,2018,LAR,Laramie Regional,Laramie,WY,493.93,602.91, 664 
2,2018,BRD,Brainerd Lakes Regional,Brainerd,MN,564.76,689.36, 657 
2,2018,BTM,Bert Mooney,Butte,MT,555.28,677.79, 637 
2,2018,ESC,Delta County,Escanaba,MI,462.86,564.98, 633 
2,2018,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,137.87,168.29, 608 
2,2018,HIB,Range Regional,Hibbing,MN,603.71,736.91, 586 
2,2018,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,401.63,490.24, 563 
2,2018,CDV,Merle K Mudhole Smith,Cordova,AK,369.99,451.63, 562 
2,2018,ALO,Waterloo Regional,Waterloo,IA,543.80,663.78, 555 
2,2018,VEL,Vernal Regional,Vernal,UT,378.76,462.33, 545 
2,2018,EKO,Elko Regional,Elko,NV,697.92,851.90, 527 
2,2018,MEI,Key Field,Meridian,MS,491.37,599.78, 522 
2,2018,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,546.97,667.65, 514 
2,2018,PIR,Pierre Regional,Pierre,SD,464.33,566.78, 484 
2,2018,WRG,Wrangell Airport,Wrangell,AK,424.80,518.52, 478 
2,2018,CDC,Cedar City Regional,Cedar City,UT,317.82,387.95, 471 
2,2018,CNY,Canyonlands Regional,Moab,UT,295.00,360.09, 440 
2,2018,OWB,Owensboro Daviess County Regional,Owensboro,KY,154.58,188.69, 440 
2,2018,INL,Falls International Einarson Field,International Falls,MN,542.47,662.16, 407 
2,2018,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,352.87,430.73, 402 
2,2018,SLN,Salina Regional,Salina,KS,292.30,356.79, 388 
2,2018,DEC,Decatur Airport,Decatur,IL,366.96,447.92, 377 
2,2018,ATY,Watertown Regional,Watertown,SD,450.00,549.28, 367 
2,2018,APN,Alpena County Regional,Alpena,MI,568.09,693.43, 333 
2,2018,JLN,Joplin Regional,Joplin,MO,492.78,601.50, 332 
2,2018,PAH,Barkley Regional,Paducah,KY,456.74,557.51, 323 
2,2018,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,430.48,525.46, 290 
2,2018,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,495.45,604.77, 284 
2,2018,JMS,Jamestown Regional,Jamestown,ND,408.28,498.36, 279 
2,2018,LBL,Liberal Mid-America Regional,Liberal,KS,344.21,420.15, 273 
2,2018,WYS,Yellowstone,West Yellowstone,MT,440.20,537.32, 272 
2,2018,SHD,Shenandoah Valley Regional,Staunton,VA,384.25,469.03, 265 
2,2018,YAK,Yakutat Airport,Yakutat,AK,372.16,454.27, 260 
2,2018,CVN,Clovis Regional,Clovis,NM,359.00,438.21, 250 
2,2018,HYS,Hays Regional,Hays,KS,438.03,534.67, 231 
2,2018,DVL,Devils Lake Regional,Devils Lake,ND,408.71,498.88, 219 
2,2018,DDC,Dodge City Regional,Dodge City,KS,511.36,624.19, 213 
2,2018,OGS,Ogdensburg International,Ogdensburg,NY,190.02,231.94, 198 
2,2018,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,476.05,581.08, 180 
2,2018,GST,Gustavus Airport,Gustavus,AK,216.18,263.88, 175 
2,2018,DUT,Unalaska Airport,Unalaska,AK,1040.90,1270.55, 171 
2,2018,LWB,Greenbrier Valley,Lewisburg,WV,427.76,522.14, 169 
2,2018,IPL,Imperial County,El Centro,CA,287.78,351.27, 169 
2,2018,PUB,Pueblo Memorial,Pueblo,CO,390.10,476.16, 168 
2,2018,LEB,Lebanon Municipal,Lebanon-Hanover,NH,364.54,444.97, 166 
2,2018,MKG,Muskegon County,Muskegon,MI,364.31,444.68, 151 
2,2018,CGI,Cape Girardeau Regional,Cape Girardeau,MO,329.69,402.44, 147 
2,2018,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,449.88,549.13, 147 
2,2018,AUG,Augusta State,Augusta/Waterville,ME,381.34,465.48, 129 
2,2018,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,468.77,572.19, 117 
2,2018,CEZ,Cortez Municipal,Cortez,CO,471.93,576.06, 112 
2,2018,ENA,Kenai Municipal,Kenai,AK,631.00,770.22, 110 
2,2018,UIN,Quincy Regional-Baldwin Field,Quincy,IL,307.16,374.93, 101 
2,2018,RKD,Knox County Regional,Rockland,ME,483.50,590.18, 96 
2,2018,RUT,Rutland - Southern Vermont Regional,Rutland,VT,362.84,442.90, 94 
2,2018,PVC,Provincetown Municipal,Provincetown,MA,446.87,545.46, 90 
2,2018,AIA,Alliance Municipal,Alliance,NE,474.75,579.49, 71 
2,2018,SDY,Sidney Richland Regional,Sidney,MT,525.20,641.08, 71 
2,2018,HOM,Homer Airport,Homer,AK,594.97,726.24, 69 
2,2018,GLH,Greenville Mid Delta,Greenville,MS,789.67,963.89, 68 
2,2018,MSL,Northwest Alabama Regional,Muscle Shoals,AL,605.50,739.09, 66 
2,2018,TVF,Thief River Falls Regional,Thief River Falls,MN,407.67,497.61, 66 
2,2018,IRK,Kirksville Regional,Kirksville,MO,394.83,481.94, 56 
2,2018,ADK,Adak,Adak Island,AK,1012.79,1236.25, 50 
2,2018,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,444.92,543.08, 50 
2,2018,MCK,McCook Ben Nelson Regional,McCook,NE,782.63,955.30, 48 
2,2018,CDR,Chadron Municipal,Chadron,NE,475.88,580.87, 46 
2,2018,VQS,Antonio Rivera Rodriguez,Vieques,PR,410.67,501.27, 45 
2,2018,MSS,Massena International-Richards Field,Massena,NY,738.67,901.64, 42 
2,2018,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,386.95,472.33, 37 
2,2018,SOW,Show Low Regional,Show Low,AZ,548.33,669.31, 35 
2,2018,CNM,Cavern City Air Terminal,Carlsbad,NM,624.40,762.16, 33 
2,2018,VDZ,Valdez Pioneer Field,Valdez,AK,620.42,757.30, 25 
2,2018,MKK,Molokai,Hoolehua,HI,225.84,275.67, 23 
2,2018,HVR,Havre City-County,Havre,MT,681.50,831.86, 22 
2,2018,GDV,Dawson Community,Glendive,MT,535.29,653.39, 18 
2,2018,BKG,Branson Airport,Branson,MO,113.31,138.31, 17 
2,2018,OLF,L. M. Clayton,Wolf Point,MT,596.00,727.50, 16 
2,2018,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,671.50,819.65, 13 
2,2018,CDB,Cold Bay Airport,Cold Bay,AK,940.63,1148.16, 10 
2,2018,GGW,Wokal Field Glasgow Valley County,Glasgow,MT,539.63,658.68, 9 
2,2018,JHM,Kapalua Airport,Kapalua,HI,308.85,376.99, 4 
2,2018,SDP,Sand Point,Sandpoint,AK,865.71,1056.72, 3 
2,2018,LNY,Lanai Airport,Lanai,HI,334.21,407.94, 2 
2,2018,SNP,St. Paul Island,St. Paul,AK,1230.00,1501.38, -   
2,2018,ROP,Benjamin Taisacan Manglona International,Rota,TT,1313.33,1603.10, -   
2,2018,MMH,Mammoth Lakes Airport,Mammoth Lakes,CA,214.65,262.01, -   
2,2018,SVC,Grant County,Silver City/Hurley,NM,445.50,543.79, -   
2,2018,PQS,Pilot Station Airport,Pilot Station,AK,676.00,825.15, -   
2,2018,MCG,McGrath Airport,McGrath,AK,589.67,719.77, -   
2,2018,SHH,Shishmaref Airport,Shishmaref,AK,1126.00,1374.43, -   
2,2018,ISN,Sloulin Field International,Williston,ND,717.93,876.33, -   
2,2018,SPB,Charlotte Amalie Harbor Seaplane Base,Charlotte Amalie,VI,491.00,599.33, -   
2,2018,OGD,Ogden-Hinckley,Ogden,UT,101.62,124.04, -   
2,2018,WMO,White Mountain Airport,White Mountain,AK,340.00,415.01, -   
2,2018,EMK,Emmonak Airport,Emmonak,AK,997.00,1216.97, -   
2,2018,IPT,Williamsport Regional,Williamsport,PA,476.79,581.98, -   
2,2018,MCE,Merced Yosemite Regional,Merced,CA,1111.00,1356.12, -   
2,2018,OOK,Toksook Bay,Toksook,AK,574.00,700.64, -   
,,,,,,,,
,,,,,,,,
,,,,,,,,
