Quarter,Year,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Quarter:  Q3-2023),2022 Passengers (10% sample)
2,2019,CMX,Houghton County Memorial,Hancock/Houghton,MI,520.73,624.32, 710 
2,2019,RKS,Southwest Wyoming Regional,Rock Springs,WY,497.30,596.22, 682 
2,2019,PIH,Pocatello Regional,Pocatello,ID,611.54,733.18, 675 
2,2019,LAR,Laramie Regional,Laramie,WY,456.98,547.88, 664 
2,2019,BRD,Brainerd Lakes Regional,Brainerd,MN,602.60,722.46, 657 
2,2019,RIW,Central Wyoming Regional,Riverton/Lander,WY,789.42,946.44, 651 
2,2019,BTM,Bert Mooney,Butte,MT,549.96,659.35, 637 
2,2019,ESC,Delta County,Escanaba,MI,458.63,549.85, 633 
2,2019,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,129.79,155.61, 608 
2,2019,HIB,Range Regional,Hibbing,MN,559.15,670.38, 586 
2,2019,EAR,Kearney Regional,Kearney,NE,446.31,535.09, 576 
2,2019,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,424.73,509.22, 563 
2,2019,CDV,Merle K Mudhole Smith,Cordova,AK,415.41,498.04, 562 
2,2019,ALO,Waterloo Regional,Waterloo,IA,469.68,563.10, 555 
2,2019,VEL,Vernal Regional,Vernal,UT,348.54,417.87, 545 
2,2019,EKO,Elko Regional,Elko,NV,721.77,865.34, 527 
2,2019,MEI,Key Field,Meridian,MS,487.95,585.01, 522 
2,2019,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,443.48,531.69, 514 
2,2019,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,555.43,665.91, 496 
2,2019,PIR,Pierre Regional,Pierre,SD,396.03,474.80, 484 
2,2019,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,351.68,421.64, 482 
2,2019,WRG,Wrangell Airport,Wrangell,AK,435.50,522.13, 478 
2,2019,CDC,Cedar City Regional,Cedar City,UT,390.13,467.74, 471 
2,2019,VCT,Victoria Regional,Victoria,TX,405.77,486.49, 441 
2,2019,CNY,Canyonlands Regional,Moab,UT,282.35,338.52, 440 
2,2019,OWB,Owensboro Daviess County Regional,Owensboro,KY,140.12,168.00, 440 
2,2019,PRC,Prescott Regional Ernest A Love Field,Prescott,AZ,285.54,342.34, 434 
2,2019,INL,Falls International Einarson Field,International Falls,MN,529.05,634.28, 407 
2,2019,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,448.31,537.49, 402 
2,2019,SLN,Salina Regional,Salina,KS,316.17,379.06, 388 
2,2019,DEC,Decatur Airport,Decatur,IL,518.21,621.29, 377 
2,2019,ATY,Watertown Regional,Watertown,SD,360.48,432.19, 367 
2,2019,APN,Alpena County Regional,Alpena,MI,558.32,669.38, 333 
2,2019,JLN,Joplin Regional,Joplin,MO,514.61,616.97, 332 
2,2019,PAH,Barkley Regional,Paducah,KY,471.06,564.76, 323 
2,2019,DRT,Del Rio International,Del Rio,TX,428.92,514.24, 320 
2,2019,BFM,Mobile International,Mobile,AL,101.94,122.22, 310 
2,2019,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,551.57,661.28, 290 
2,2019,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,404.26,484.68, 284 
2,2019,JMS,Jamestown Regional,Jamestown,ND,373.07,447.28, 279 
2,2019,LBL,Liberal Mid-America Regional,Liberal,KS,357.64,428.78, 273 
2,2019,WYS,Yellowstone,West Yellowstone,MT,488.12,585.21, 272 
2,2019,SHD,Shenandoah Valley Regional,Staunton,VA,423.45,507.68, 265 
2,2019,YAK,Yakutat Airport,Yakutat,AK,381.35,457.20, 260 
2,2019,CVN,Clovis Regional,Clovis,NM,354.17,424.62, 250 
2,2019,HYS,Hays Regional,Hays,KS,428.74,514.03, 231 
2,2019,DVL,Devils Lake Regional,Devils Lake,ND,430.65,516.32, 219 
2,2019,DDC,Dodge City Regional,Dodge City,KS,509.29,610.60, 213 
2,2019,OGS,Ogdensburg International,Ogdensburg,NY,237.72,285.01, 198 
2,2019,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,456.05,546.76, 180 
2,2019,GST,Gustavus Airport,Gustavus,AK,175.52,210.43, 175 
2,2019,DUT,Unalaska Airport,Unalaska,AK,1033.94,1239.61, 171 
2,2019,LWB,Greenbrier Valley,Lewisburg,WV,388.14,465.35, 169 
2,2019,IPL,Imperial County,El Centro,CA,283.55,339.95, 169 
2,2019,PUB,Pueblo Memorial,Pueblo,CO,403.21,483.42, 168 
2,2019,LEB,Lebanon Municipal,Lebanon-Hanover,NH,403.70,484.01, 166 
2,2019,MKG,Muskegon County,Muskegon,MI,409.94,491.49, 151 
2,2019,CGI,Cape Girardeau Regional,Cape Girardeau,MO,296.87,355.92, 147 
2,2019,AUG,Augusta State,Augusta/Waterville,ME,428.25,513.44, 129 
2,2019,TEX,Telluride Regional,Telluride,CO,795.25,953.44, 129 
2,2019,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,422.27,506.27, 117 
2,2019,CEZ,Cortez Municipal,Cortez,CO,513.22,615.30, 112 
2,2019,ENA,Kenai Municipal,Kenai,AK,658.50,789.49, 110 
2,2019,DUJ,DuBois Regional,DuBois,PA,516.00,618.64, 103 
2,2019,UIN,Quincy Regional-Baldwin Field,Quincy,IL,346.04,414.87, 101 
2,2019,RKD,Knox County Regional,Rockland,ME,443.84,532.13, 96 
2,2019,RUT,Rutland - Southern Vermont Regional,Rutland,VT,390.58,468.27, 94 
2,2019,PVC,Provincetown Municipal,Provincetown,MA,396.30,475.13, 90 
2,2019,MGW,Morgantown Municipal Walter L Bill Hart Field,Morgantown,WV,434.37,520.77, 88 
2,2019,LNS,Lancaster Airport,Lancaster,PA,799.00,957.93, 84 
2,2019,AIA,Alliance Municipal,Alliance,NE,299.00,358.48, 71 
2,2019,SDY,Sidney Richland Regional,Sidney,MT,492.20,590.11, 71 
2,2019,HOM,Homer Airport,Homer,AK,619.41,742.61, 69 
2,2019,GLH,Greenville Mid Delta,Greenville,MS,324.50,389.05, 68 
2,2019,TVF,Thief River Falls Regional,Thief River Falls,MN,392.50,470.57, 66 
2,2019,MSL,Northwest Alabama Regional,Muscle Shoals,AL,208.00,249.37, 66 
2,2019,AOO,Altoona-Blair County,Altoona,PA,512.88,614.89, 65 
2,2019,IRK,Kirksville Regional,Kirksville,MO,467.80,560.85, 56 
2,2019,BFD,Bradford Regional,Bradford,PA,385.00,461.58, 55 
2,2019,ADK,Adak,Adak Island,AK,1039.21,1245.93, 50 
2,2019,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,451.93,541.82, 50 
2,2019,MCK,McCook Ben Nelson Regional,McCook,NE,524.00,628.23, 48 
2,2019,CDR,Chadron Municipal,Chadron,NE,496.44,595.19, 46 
2,2019,VQS,Antonio Rivera Rodriguez,Vieques,PR,548.38,657.47, 45 
2,2019,MSS,Massena International-Richards Field,Massena,NY,587.29,704.11, 42 
2,2019,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,458.84,550.11, 37 
2,2019,SOW,Show Low Regional,Show Low,AZ,431.44,517.26, 35 
2,2019,CNM,Cavern City Air Terminal,Carlsbad,NM,409.50,490.96, 33 
2,2019,VDZ,Valdez Pioneer Field,Valdez,AK,714.43,856.55, 25 
2,2019,MKK,Molokai,Hoolehua,HI,221.03,264.99, 23 
2,2019,HVR,Havre City-County,Havre,MT,555.50,666.00, 22 
2,2019,GDV,Dawson Community,Glendive,MT,521.75,625.53, 18 
2,2019,BKG,Branson Airport,Branson,MO,113.43,136.00, 17 
2,2019,OLF,L. M. Clayton,Wolf Point,MT,701.60,841.16, 16 
2,2019,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,529.88,635.28, 13 
2,2019,CPX,Benjamin Rivera Noriega,Culebra,PR,418.29,501.49, 11 
2,2019,CDB,Cold Bay Airport,Cold Bay,AK,992.00,1189.32, 10 
2,2019,GGW,Wokal Field Glasgow Valley County,Glasgow,MT,804.67,964.73, 9 
2,2019,JHM,Kapalua Airport,Kapalua,HI,361.07,432.90, 4 
2,2019,SDP,Sand Point,Sandpoint,AK,935.80,1121.94, 3 
2,2019,LNY,Lanai Airport,Lanai,HI,318.23,381.53, 2 
2,2019,MMH,Mammoth Lakes Airport,Mammoth Lakes,CA,236.11,283.07, -   
2,2019,MCE,Merced Yosemite Regional,Merced,CA,546.00,654.61, -   
2,2019,IPT,Williamsport Regional,Williamsport,PA,448.99,538.30, -   
2,2019,OGD,Ogden-Hinckley,Ogden,UT,113.28,135.81, -   
2,2019,SSB,Christiansted Harbor Seaplane Base,Christiansted,VI,813.50,975.32, -   
2,2019,CYF,Chefornak Airport,Chefornak,AK,589.00,706.16, -   
2,2019,FKL,Venango Regional,Franklin/Oil City,PA,331.75,397.74, -   
2,2019,ISN,Sloulin Field International,Williston,ND,653.21,783.14, -   
2,2019,PQS,Pilot Station Airport,Pilot Station,AK,285.00,341.69, -   
