Quarter,Year,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Quarter:  Q3-2023),2022 Passengers (10% sample)
3,2018,RKS,Southwest Wyoming Regional,Rock Springs,WY,446.25,542.93, 682 
3,2018,PIH,Pocatello Regional,Pocatello,ID,597.11,726.47, 675 
3,2018,LAR,Laramie Regional,Laramie,WY,468.59,570.10, 664 
3,2018,BRD,Brainerd Lakes Regional,Brainerd,MN,613.39,746.28, 657 
3,2018,BTM,Bert Mooney,Butte,MT,563.13,685.13, 637 
3,2018,ESC,Delta County,Escanaba,MI,493.37,600.26, 633 
3,2018,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,133.63,162.58, 608 
3,2018,HIB,Range Regional,Hibbing,MN,587.61,714.91, 586 
3,2018,EAR,Kearney Regional,Kearney,NE,460.76,560.58, 576 
3,2018,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,372.62,453.35, 563 
3,2018,CDV,Merle K Mudhole Smith,Cordova,AK,397.85,484.04, 562 
3,2018,ALO,Waterloo Regional,Waterloo,IA,494.82,602.02, 555 
3,2018,VEL,Vernal Regional,Vernal,UT,348.76,424.32, 545 
3,2018,EKO,Elko Regional,Elko,NV,647.97,788.35, 527 
3,2018,MEI,Key Field,Meridian,MS,501.72,610.42, 522 
3,2018,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,543.74,661.54, 514 
3,2018,PIR,Pierre Regional,Pierre,SD,593.00,721.47, 484 
3,2018,WRG,Wrangell Airport,Wrangell,AK,413.00,502.48, 478 
3,2018,CDC,Cedar City Regional,Cedar City,UT,385.45,468.96, 471 
3,2018,CNY,Canyonlands Regional,Moab,UT,240.12,292.15, 440 
3,2018,OWB,Owensboro Daviess County Regional,Owensboro,KY,155.09,188.69, 440 
3,2018,PRC,Prescott Regional Ernest A Love Field,Prescott,AZ,266.97,324.81, 434 
3,2018,INL,Falls International Einarson Field,International Falls,MN,472.22,574.52, 407 
3,2018,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,371.84,452.40, 402 
3,2018,SLN,Salina Regional,Salina,KS,299.73,364.67, 388 
3,2018,DEC,Decatur Airport,Decatur,IL,354.27,431.03, 377 
3,2018,APN,Alpena County Regional,Alpena,MI,583.76,710.23, 333 
3,2018,JLN,Joplin Regional,Joplin,MO,481.28,585.56, 332 
3,2018,PAH,Barkley Regional,Paducah,KY,443.21,539.23, 323 
3,2018,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,437.31,532.05, 290 
3,2018,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,466.38,567.42, 284 
3,2018,JMS,Jamestown Regional,Jamestown,ND,379.31,461.49, 279 
3,2018,LBL,Liberal Mid-America Regional,Liberal,KS,347.21,422.44, 273 
3,2018,WYS,Yellowstone,West Yellowstone,MT,527.21,641.42, 272 
3,2018,SHD,Shenandoah Valley Regional,Staunton,VA,356.00,433.12, 265 
3,2018,YAK,Yakutat Airport,Yakutat,AK,380.88,463.39, 260 
3,2018,CVN,Clovis Regional,Clovis,NM,608.67,740.53, 250 
3,2018,HYS,Hays Regional,Hays,KS,457.08,556.11, 231 
3,2018,DVL,Devils Lake Regional,Devils Lake,ND,478.08,581.65, 219 
3,2018,DDC,Dodge City Regional,Dodge City,KS,427.58,520.21, 213 
3,2018,OGS,Ogdensburg International,Ogdensburg,NY,171.38,208.51, 198 
3,2018,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,443.51,539.60, 180 
3,2018,GST,Gustavus Airport,Gustavus,AK,244.76,297.79, 175 
3,2018,DUT,Unalaska Airport,Unalaska,AK,1017.29,1237.68, 171 
3,2018,LWB,Greenbrier Valley,Lewisburg,WV,422.50,514.04, 169 
3,2018,IPL,Imperial County,El Centro,CA,370.44,450.70, 169 
3,2018,PUB,Pueblo Memorial,Pueblo,CO,424.88,516.92, 168 
3,2018,LEB,Lebanon Municipal,Lebanon-Hanover,NH,393.41,478.64, 166 
3,2018,MKG,Muskegon County,Muskegon,MI,354.46,431.26, 151 
3,2018,CGI,Cape Girardeau Regional,Cape Girardeau,MO,268.47,326.64, 147 
3,2018,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,457.57,556.70, 147 
3,2018,AUG,Augusta State,Augusta/Waterville,ME,344.64,419.30, 129 
3,2018,TEX,Telluride Regional,Telluride,CO,725.00,882.07, 129 
3,2018,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,428.70,521.58, 117 
3,2018,CEZ,Cortez Municipal,Cortez,CO,482.65,587.21, 112 
3,2018,ENA,Kenai Municipal,Kenai,AK,537.50,653.94, 110 
3,2018,UIN,Quincy Regional-Baldwin Field,Quincy,IL,308.95,375.89, 101 
3,2018,RKD,Knox County Regional,Rockland,ME,445.22,541.67, 96 
3,2018,RUT,Rutland - Southern Vermont Regional,Rutland,VT,371.89,452.46, 94 
3,2018,PVC,Provincetown Municipal,Provincetown,MA,473.82,576.47, 90 
3,2018,AIA,Alliance Municipal,Alliance,NE,502.75,611.67, 71 
3,2018,SDY,Sidney Richland Regional,Sidney,MT,526.25,640.26, 71 
3,2018,HOM,Homer Airport,Homer,AK,578.12,703.37, 69 
3,2018,GLH,Greenville Mid Delta,Greenville,MS,583.67,710.12, 68 
3,2018,MSL,Northwest Alabama Regional,Muscle Shoals,AL,507.60,617.57, 66 
3,2018,TVF,Thief River Falls Regional,Thief River Falls,MN,520.88,633.72, 66 
3,2018,IRK,Kirksville Regional,Kirksville,MO,482.08,586.52, 56 
3,2018,ADK,Adak,Adak Island,AK,1089.13,1325.08, 50 
3,2018,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,503.03,612.01, 50 
3,2018,MCK,McCook Ben Nelson Regional,McCook,NE,411.50,500.65, 48 
3,2018,CDR,Chadron Municipal,Chadron,NE,330.63,402.25, 46 
3,2018,VQS,Antonio Rivera Rodriguez,Vieques,PR,360.60,438.72, 45 
3,2018,MSS,Massena International-Richards Field,Massena,NY,704.17,856.72, 42 
3,2018,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,359.94,437.93, 37 
3,2018,SOW,Show Low Regional,Show Low,AZ,619.00,753.11, 35 
3,2018,CNM,Cavern City Air Terminal,Carlsbad,NM,556.00,676.46, 33 
3,2018,VDZ,Valdez Pioneer Field,Valdez,AK,628.17,764.27, 25 
3,2018,MKK,Molokai,Hoolehua,HI,218.82,266.23, 23 
3,2018,HVR,Havre City-County,Havre,MT,522.00,635.09, 22 
3,2018,GDV,Dawson Community,Glendive,MT,688.67,837.87, 18 
3,2018,BKG,Branson Airport,Branson,MO,112.24,136.56, 17 
3,2018,OLF,L. M. Clayton,Wolf Point,MT,530.00,644.82, 16 
3,2018,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,521.10,634.00, 13 
3,2018,CDB,Cold Bay Airport,Cold Bay,AK,914.53,1112.66, 10 
3,2018,GGW,Wokal Field Glasgow Valley County,Glasgow,MT,461.83,561.89, 9 
3,2018,JHM,Kapalua Airport,Kapalua,HI,297.40,361.83, 4 
3,2018,SDP,Sand Point,Sandpoint,AK,1088.67,1324.53, 3 
3,2018,LNY,Lanai Airport,Lanai,HI,282.81,344.08, 2 
3,2018,EWB,New Bedford Regional,New Bedford/Fall River,MA,563.00,684.97, 1 
3,2018,MMH,Mammoth Lakes Airport,Mammoth Lakes,CA,228.37,277.84, -   
3,2018,SVC,Grant County,Silver City/Hurley,NM,407.50,495.78, -   
3,2018,ISN,Sloulin Field International,Williston,ND,737.34,897.08, -   
3,2018,OGD,Ogden-Hinckley,Ogden,UT,96.62,117.56, -   
3,2018,SNP,St. Paul Island,St. Paul,AK,1024.67,1246.66, -   
3,2018,MCG,McGrath Airport,McGrath,AK,691.33,841.11, -   
3,2018,WMO,White Mountain Airport,White Mountain,AK,516.00,627.79, -   
3,2018,CYF,Chefornak Airport,Chefornak,AK,275.50,335.19, -   
3,2018,IPT,Williamsport Regional,Williamsport,PA,502.06,610.83, -   
3,2018,MCE,Merced Yosemite Regional,Merced,CA,596.25,725.43, -   
3,2018,SHH,Shishmaref Airport,Shishmaref,AK,1192.00,1450.25, -   
,,,,,,,,
,,,,,,,,
,,,,,,,,
