Quarter,Year,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Quarter:  Q3-2023),2022 Passengers (10% sample)
1,2019,CMX,Houghton County Memorial,Hancock/Houghton,MI,581.32,705.31, 710 
1,2019,RKS,Southwest Wyoming Regional,Rock Springs,WY,447.43,542.86, 682 
1,2019,PIH,Pocatello Regional,Pocatello,ID,609.76,739.81, 675 
1,2019,LAR,Laramie Regional,Laramie,WY,462.88,561.60, 664 
1,2019,BRD,Brainerd Lakes Regional,Brainerd,MN,580.03,703.74, 657 
1,2019,RIW,Central Wyoming Regional,Riverton/Lander,WY,894.50,1085.28, 651 
1,2019,BTM,Bert Mooney,Butte,MT,533.37,647.13, 637 
1,2019,ESC,Delta County,Escanaba,MI,476.61,578.27, 633 
1,2019,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,117.69,142.79, 608 
1,2019,HIB,Range Regional,Hibbing,MN,543.26,659.13, 586 
1,2019,EAR,Kearney Regional,Kearney,NE,463.15,561.93, 576 
1,2019,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,416.26,505.05, 563 
1,2019,CDV,Merle K Mudhole Smith,Cordova,AK,378.14,458.79, 562 
1,2019,ALO,Waterloo Regional,Waterloo,IA,483.06,586.09, 555 
1,2019,VEL,Vernal Regional,Vernal,UT,357.80,434.11, 545 
1,2019,EKO,Elko Regional,Elko,NV,606.87,736.30, 527 
1,2019,MEI,Key Field,Meridian,MS,504.10,611.62, 522 
1,2019,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,476.74,578.42, 514 
1,2019,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,582.70,706.98, 496 
1,2019,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,292.25,354.59, 482 
1,2019,WRG,Wrangell Airport,Wrangell,AK,419.50,508.97, 478 
1,2019,CDC,Cedar City Regional,Cedar City,UT,324.01,393.12, 471 
1,2019,VCT,Victoria Regional,Victoria,TX,482.97,585.98, 441 
1,2019,CNY,Canyonlands Regional,Moab,UT,279.10,338.62, 440 
1,2019,OWB,Owensboro Daviess County Regional,Owensboro,KY,128.97,156.47, 440 
1,2019,PRC,Prescott Regional Ernest A Love Field,Prescott,AZ,274.27,332.77, 434 
1,2019,INL,Falls International Einarson Field,International Falls,MN,548.59,665.60, 407 
1,2019,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,378.31,459.00, 402 
1,2019,SLN,Salina Regional,Salina,KS,328.68,398.78, 388 
1,2019,DEC,Decatur Airport,Decatur,IL,377.59,458.12, 377 
1,2019,APN,Alpena County Regional,Alpena,MI,489.13,593.45, 333 
1,2019,JLN,Joplin Regional,Joplin,MO,496.07,601.87, 332 
1,2019,PAH,Barkley Regional,Paducah,KY,465.26,564.50, 323 
1,2019,DRT,Del Rio International,Del Rio,TX,411.27,498.99, 320 
1,2019,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,491.53,596.36, 290 
1,2019,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,470.43,570.77, 284 
1,2019,JMS,Jamestown Regional,Jamestown,ND,457.77,555.41, 279 
1,2019,LBL,Liberal Mid-America Regional,Liberal,KS,273.20,331.46, 273 
1,2019,SHD,Shenandoah Valley Regional,Staunton,VA,375.00,454.99, 265 
1,2019,YAK,Yakutat Airport,Yakutat,AK,408.58,495.72, 260 
1,2019,CVN,Clovis Regional,Clovis,NM,625.00,758.30, 250 
1,2019,HYS,Hays Regional,Hays,KS,439.51,533.25, 231 
1,2019,DVL,Devils Lake Regional,Devils Lake,ND,576.95,700.01, 219 
1,2019,DDC,Dodge City Regional,Dodge City,KS,471.00,571.46, 213 
1,2019,OGS,Ogdensburg International,Ogdensburg,NY,198.17,240.44, 198 
1,2019,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,478.20,580.19, 180 
1,2019,DUT,Unalaska Airport,Unalaska,AK,1035.91,1256.85, 171 
1,2019,LWB,Greenbrier Valley,Lewisburg,WV,406.09,492.71, 169 
1,2019,IPL,Imperial County,El Centro,CA,303.29,367.97, 169 
1,2019,PUB,Pueblo Memorial,Pueblo,CO,455.31,552.42, 168 
1,2019,LEB,Lebanon Municipal,Lebanon-Hanover,NH,359.60,436.30, 166 
1,2019,MKG,Muskegon County,Muskegon,MI,419.87,509.43, 151 
1,2019,CGI,Cape Girardeau Regional,Cape Girardeau,MO,300.92,365.10, 147 
1,2019,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,372.89,452.43, 147 
1,2019,AUG,Augusta State,Augusta/Waterville,ME,332.74,403.71, 129 
1,2019,TEX,Telluride Regional,Telluride,CO,895.60,1086.62, 129 
1,2019,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,480.16,582.57, 117 
1,2019,CEZ,Cortez Municipal,Cortez,CO,565.86,686.55, 112 
1,2019,ENA,Kenai Municipal,Kenai,AK,592.43,718.78, 110 
1,2019,DUJ,DuBois Regional,DuBois,PA,374.69,454.60, 103 
1,2019,UIN,Quincy Regional-Baldwin Field,Quincy,IL,306.53,371.91, 101 
1,2019,RKD,Knox County Regional,Rockland,ME,430.59,522.42, 96 
1,2019,RUT,Rutland - Southern Vermont Regional,Rutland,VT,356.37,432.38, 94 
1,2019,PVC,Provincetown Municipal,Provincetown,MA,544.00,660.03, 90 
1,2019,MGW,Morgantown Municipal Walter L Bill Hart Field,Morgantown,WV,332.00,402.81, 88 
1,2019,LNS,Lancaster Airport,Lancaster,PA,380.57,461.74, 84 
1,2019,AIA,Alliance Municipal,Alliance,NE,492.50,597.54, 71 
1,2019,SDY,Sidney Richland Regional,Sidney,MT,490.80,595.48, 71 
1,2019,HOM,Homer Airport,Homer,AK,651.27,790.17, 69 
1,2019,TVF,Thief River Falls Regional,Thief River Falls,MN,376.67,457.00, 66 
1,2019,MSL,Northwest Alabama Regional,Muscle Shoals,AL,301.00,365.20, 66 
1,2019,AOO,Altoona-Blair County,Altoona,PA,462.70,561.39, 65 
1,2019,IRK,Kirksville Regional,Kirksville,MO,401.86,487.57, 56 
1,2019,BFD,Bradford Regional,Bradford,PA,489.25,593.60, 55 
1,2019,ADK,Adak,Adak Island,AK,1009.48,1224.79, 50 
1,2019,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,334.27,405.56, 50 
1,2019,MCK,McCook Ben Nelson Regional,McCook,NE,495.10,600.70, 48 
1,2019,CDR,Chadron Municipal,Chadron,NE,517.50,627.87, 46 
1,2019,VQS,Antonio Rivera Rodriguez,Vieques,PR,524.08,635.85, 45 
1,2019,MSS,Massena International-Richards Field,Massena,NY,442.00,536.27, 42 
1,2019,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,408.60,495.75, 37 
1,2019,SOW,Show Low Regional,Show Low,AZ,807.00,979.12, 35 
1,2019,CNM,Cavern City Air Terminal,Carlsbad,NM,652.00,791.06, 33 
1,2019,VDZ,Valdez Pioneer Field,Valdez,AK,523.71,635.41, 25 
1,2019,MKK,Molokai,Hoolehua,HI,230.26,279.37, 23 
1,2019,HVR,Havre City-County,Havre,MT,286.00,347.00, 22 
1,2019,GDV,Dawson Community,Glendive,MT,330.50,400.99, 18 
1,2019,OLF,L. M. Clayton,Wolf Point,MT,694.40,842.50, 16 
1,2019,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,435.60,528.51, 13 
1,2019,CPX,Benjamin Rivera Noriega,Culebra,PR,439.25,532.93, 11 
1,2019,CDB,Cold Bay Airport,Cold Bay,AK,902.00,1094.38, 10 
1,2019,GGW,Wokal Field Glasgow Valley County,Glasgow,MT,911.25,1105.60, 9 
1,2019,JHM,Kapalua Airport,Kapalua,HI,347.35,421.43, 4 
1,2019,SDP,Sand Point,Sandpoint,AK,941.73,1142.58, 3 
1,2019,LNY,Lanai Airport,Lanai,HI,367.65,446.06, 2 
1,2019,MMH,Mammoth Lakes Airport,Mammoth Lakes,CA,362.89,440.29, -   
1,2019,MCE,Merced Yosemite Regional,Merced,CA,817.17,991.45, -   
1,2019,IPT,Williamsport Regional,Williamsport,PA,417.23,506.21, -   
1,2019,OGD,Ogden-Hinckley,Ogden,UT,118.33,143.57, -   
1,2019,WMO,White Mountain Airport,White Mountain,AK,335.00,406.45, -   
1,2019,FKL,Venango Regional,Franklin/Oil City,PA,331.80,402.57, -   
1,2019,HNM,Hana Airport,Hana,HI,270.00,327.59, -   
1,2019,ISN,Sloulin Field International,Williston,ND,635.81,771.42, -   
1,2019,SHH,Shishmaref Airport,Shishmaref,AK,904.00,1096.81, -   
,,,,,,,,
,,,,,,,,
,,,,,,,,
