Quarter,Year,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Quarter:  Q3-2023),2022 Passengers (10% sample)
1,2021,PIH,Pocatello Regional,Pocatello,ID,409.94,477.98, 675 
1,2021,LAR,Laramie Regional,Laramie,WY,382.54,446.03, 664 
1,2021,BRD,Brainerd Lakes Regional,Brainerd,MN,465.74,543.04, 657 
1,2021,RIW,Central Wyoming Regional,Riverton/Lander,WY,453.11,528.32, 651 
1,2021,BTM,Bert Mooney,Butte,MT,408.09,475.82, 637 
1,2021,ESC,Delta County,Escanaba,MI,446.59,520.71, 633 
1,2021,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,98.56,114.92, 608 
1,2021,HIB,Range Regional,Hibbing,MN,477.53,556.79, 586 
1,2021,EAR,Kearney Regional,Kearney,NE,408.90,476.77, 576 
1,2021,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,428.79,499.96, 563 
1,2021,CDV,Merle K Mudhole Smith,Cordova,AK,395.01,460.58, 562 
1,2021,ALO,Waterloo Regional,Waterloo,IA,286.82,334.42, 555 
1,2021,VEL,Vernal Regional,Vernal,UT,443.59,517.22, 545 
1,2021,EKO,Elko Regional,Elko,NV,528.38,616.07, 527 
1,2021,MEI,Key Field,Meridian,MS,494.40,576.45, 522 
1,2021,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,382.68,446.19, 514 
1,2021,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,419.89,489.58, 496 
1,2021,PIR,Pierre Regional,Pierre,SD,418.19,487.60, 484 
1,2021,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,429.09,500.30, 482 
1,2021,WRG,Wrangell Airport,Wrangell,AK,435.71,508.03, 478 
1,2021,CDC,Cedar City Regional,Cedar City,UT,351.08,409.35, 471 
1,2021,VCT,Victoria Regional,Victoria,TX,388.77,453.30, 441 
1,2021,CNY,Canyonlands Regional,Moab,UT,421.33,491.26, 440 
1,2021,OWB,Owensboro Daviess County Regional,Owensboro,KY,117.62,137.14, 440 
1,2021,PRC,Prescott Regional Ernest A Love Field,Prescott,AZ,346.29,403.77, 434 
1,2021,INL,Falls International Einarson Field,International Falls,MN,482.48,562.56, 407 
1,2021,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,444.97,518.82, 402 
1,2021,SLN,Salina Regional,Salina,KS,418.70,488.20, 388 
1,2021,DEC,Decatur Airport,Decatur,IL,404.56,471.70, 377 
1,2021,ATY,Watertown Regional,Watertown,SD,396.35,462.13, 367 
1,2021,APN,Alpena County Regional,Alpena,MI,502.61,586.03, 333 
1,2021,JLN,Joplin Regional,Joplin,MO,362.35,422.49, 332 
1,2021,PAH,Barkley Regional,Paducah,KY,583.87,680.78, 323 
1,2021,DRT,Del Rio International,Del Rio,TX,396.88,462.75, 320 
1,2021,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,410.60,478.74, 290 
1,2021,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,439.03,511.90, 284 
1,2021,JMS,Jamestown Regional,Jamestown,ND,391.41,456.37, 279 
1,2021,LBL,Liberal Mid-America Regional,Liberal,KS,403.88,470.92, 273 
1,2021,SHD,Shenandoah Valley Regional,Staunton,VA,441.07,514.28, 265 
1,2021,YAK,Yakutat Airport,Yakutat,AK,493.56,575.48, 260 
1,2021,CVN,Clovis Regional,Clovis,NM,546.45,637.15, 250 
1,2021,HYS,Hays Regional,Hays,KS,433.89,505.91, 231 
1,2021,DVL,Devils Lake Regional,Devils Lake,ND,434.38,506.48, 219 
1,2021,BKW,Raleigh County Memorial,Beckley,WV,371.23,432.85, 215 
1,2021,DDC,Dodge City Regional,Dodge City,KS,368.46,429.62, 213 
1,2021,OGS,Ogdensburg International,Ogdensburg,NY,476.22,555.26, 198 
1,2021,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,329.56,384.26, 180 
1,2021,DUT,Unalaska Airport,Unalaska,AK,1019.41,1188.61, 171 
1,2021,LWB,Greenbrier Valley,Lewisburg,WV,640.20,746.46, 169 
1,2021,IPL,Imperial County,El Centro,CA,338.85,395.09, 169 
1,2021,PUB,Pueblo Memorial,Pueblo,CO,350.56,408.74, 168 
1,2021,LEB,Lebanon Municipal,Lebanon-Hanover,NH,326.83,381.08, 166 
1,2021,FOD,Fort Dodge Regional,Fort Dodge,IA,323.84,377.59, 153 
1,2021,MKG,Muskegon County,Muskegon,MI,369.83,431.21, 151 
1,2021,CGI,Cape Girardeau Regional,Cape Girardeau,MO,384.12,447.87, 147 
1,2021,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,297.72,347.13, 147 
1,2021,MBL,Manistee County-Blacker,Manistee/Ludington,MI,363.50,423.83, 132 
1,2021,AUG,Augusta State,Augusta/Waterville,ME,347.00,404.59, 129 
1,2021,MCW,Mason City Municipal,Mason City,IA,393.29,458.56, 128 
1,2021,IWD,Gogebic-Iron County,Ironwood,MI,262.00,305.49, 120 
1,2021,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,349.25,407.22, 117 
1,2021,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,322.43,375.94, 116 
1,2021,CEZ,Cortez Municipal,Cortez,CO,369.00,430.24, 112 
1,2021,ENA,Kenai Municipal,Kenai,AK,700.75,817.06, 110 
1,2021,DUJ,DuBois Regional,DuBois,PA,408.25,476.01, 103 
1,2021,UIN,Quincy Regional-Baldwin Field,Quincy,IL,316.84,369.43, 101 
1,2021,RKD,Knox County Regional,Rockland,ME,316.67,369.23, 96 
1,2021,TUP,Tupelo Regional,Tupelo,MS,288.93,336.89, 96 
1,2021,RUT,Rutland - Southern Vermont Regional,Rutland,VT,297.64,347.04, 94 
1,2021,PVC,Provincetown Municipal,Provincetown,MA,383.00,446.57, 90 
1,2021,MGW,Morgantown Municipal Walter L Bill Hart Field,Morgantown,WV,374.07,436.16, 88 
1,2021,PGA,Page Municipal,Page,AZ,312.00,363.78, 87 
1,2021,LNS,Lancaster Airport,Lancaster,PA,241.33,281.39, 84 
1,2021,AIA,Alliance Municipal,Alliance,NE,286.00,333.47, 71 
1,2021,SDY,Sidney Richland Regional,Sidney,MT,261.56,304.97, 71 
1,2021,HOM,Homer Airport,Homer,AK,677.50,789.95, 69 
1,2021,GLH,Greenville Mid Delta,Greenville,MS,429.80,501.14, 68 
1,2021,TVF,Thief River Falls Regional,Thief River Falls,MN,315.00,367.28, 66 
1,2021,MSL,Northwest Alabama Regional,Muscle Shoals,AL,464.67,541.79, 66 
1,2021,AOO,Altoona-Blair County,Altoona,PA,554.00,645.95, 65 
1,2021,IRK,Kirksville Regional,Kirksville,MO,282.33,329.19, 56 
1,2021,BFD,Bradford Regional,Bradford,PA,418.67,488.15, 55 
1,2021,ADK,Adak,Adak Island,AK,657.00,766.05, 50 
1,2021,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,196.50,229.11, 50 
1,2021,MCK,McCook Ben Nelson Regional,McCook,NE,376.44,438.92, 48 
1,2021,CDR,Chadron Municipal,Chadron,NE,291.67,340.08, 46 
1,2021,VQS,Antonio Rivera Rodriguez,Vieques,PR,453.67,528.96, 45 
1,2021,MSS,Massena International-Richards Field,Massena,NY,290.89,339.17, 42 
1,2021,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,298.00,347.46, 37 
1,2021,SOW,Show Low Regional,Show Low,AZ,348.13,405.91, 35 
1,2021,CNM,Cavern City Air Terminal,Carlsbad,NM,354.25,413.05, 33 
1,2021,HRO,Boone County,Harrison,AR,254.00,296.16, 33 
1,2021,ELD,South Arkansas Regional at Goodwin Field,El Dorado,AR,435.00,507.20, 29 
1,2021,HOT,Memorial Field,Hot Springs,AR,212.67,247.96, 26 
1,2021,MKK,Molokai,Hoolehua,HI,233.20,271.91, 23 
1,2021,HVR,Havre City-County,Havre,MT,266.63,310.88, 22 
1,2021,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,276.00,321.81, 13 
1,2021,CPX,Benjamin Rivera Noriega,Culebra,PR,364.00,424.42, 11 
1,2021,CDB,Cold Bay Airport,Cold Bay,AK,797.43,929.78, 10 
1,2021,GGW,Wokal Field Glasgow Valley County,Glasgow,MT,461.00,537.51, 9 
1,2021,JHM,Kapalua Airport,Kapalua,HI,484.00,564.33, 4 
1,2021,LNY,Lanai Airport,Lanai,HI,582.63,679.33, 2 
1,2021,MKT,Mankato Regional,Mankato,MN,154.50,180.14, -   
1,2021,SNP,St. Paul Island,St. Paul,AK,929.00,1083.19, -   
1,2021,IPT,Williamsport Regional,Williamsport,PA,311.87,363.63, -   
1,2021,MCE,Merced Yosemite Regional,Merced,CA,300.00,349.79, -   
1,2021,OGD,Ogden-Hinckley,Ogden,UT,100.06,116.66, -   
,,,,,,,,
,,,,,,,,
,,,,,,,,
