Quarter,Year,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Quarter:  Q3-2023),2022 Passengers (10% sample)
3,2019,CMX,Houghton County Memorial,Hancock/Houghton,MI,559.91,669.45, 710 
3,2019,RKS,Southwest Wyoming Regional,Rock Springs,WY,532.28,636.42, 682 
3,2019,PIH,Pocatello Regional,Pocatello,ID,601.83,719.57, 675 
3,2019,LAR,Laramie Regional,Laramie,WY,462.22,552.65, 664 
3,2019,BRD,Brainerd Lakes Regional,Brainerd,MN,603.54,721.61, 657 
3,2019,RIW,Central Wyoming Regional,Riverton/Lander,WY,793.04,948.19, 651 
3,2019,BTM,Bert Mooney,Butte,MT,554.14,662.55, 637 
3,2019,ESC,Delta County,Escanaba,MI,456.93,546.32, 633 
3,2019,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,132.91,158.91, 608 
3,2019,HIB,Range Regional,Hibbing,MN,562.93,673.06, 586 
3,2019,EAR,Kearney Regional,Kearney,NE,469.45,561.29, 576 
3,2019,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,472.64,565.11, 563 
3,2019,CDV,Merle K Mudhole Smith,Cordova,AK,405.51,484.85, 562 
3,2019,ALO,Waterloo Regional,Waterloo,IA,481.53,575.74, 555 
3,2019,VEL,Vernal Regional,Vernal,UT,438.93,524.80, 545 
3,2019,EKO,Elko Regional,Elko,NV,664.57,794.59, 527 
3,2019,MEI,Key Field,Meridian,MS,432.99,517.70, 522 
3,2019,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,485.06,579.96, 514 
3,2019,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,425.88,509.19, 496 
3,2019,PIR,Pierre Regional,Pierre,SD,514.08,614.65, 484 
3,2019,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,378.64,452.71, 482 
3,2019,WRG,Wrangell Airport,Wrangell,AK,422.72,505.41, 478 
3,2019,CDC,Cedar City Regional,Cedar City,UT,467.67,559.17, 471 
3,2019,VCT,Victoria Regional,Victoria,TX,394.75,471.98, 441 
3,2019,CNY,Canyonlands Regional,Moab,UT,370.31,442.76, 440 
3,2019,OWB,Owensboro Daviess County Regional,Owensboro,KY,152.05,181.80, 440 
3,2019,PRC,Prescott Regional Ernest A Love Field,Prescott,AZ,553.40,661.67, 434 
3,2019,INL,Falls International Einarson Field,International Falls,MN,491.17,587.26, 407 
3,2019,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,466.98,558.33, 402 
3,2019,SLN,Salina Regional,Salina,KS,426.93,510.45, 388 
3,2019,DEC,Decatur Airport,Decatur,IL,383.78,458.86, 377 
3,2019,ATY,Watertown Regional,Watertown,SD,445.36,532.48, 367 
3,2019,APN,Alpena County Regional,Alpena,MI,513.99,614.55, 333 
3,2019,JLN,Joplin Regional,Joplin,MO,464.60,555.50, 332 
3,2019,PAH,Barkley Regional,Paducah,KY,537.83,643.05, 323 
3,2019,DRT,Del Rio International,Del Rio,TX,407.52,487.25, 320 
3,2019,BFM,Mobile International,Mobile,AL,122.70,146.71, 310 
3,2019,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,509.08,608.67, 290 
3,2019,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,378.25,452.25, 284 
3,2019,JMS,Jamestown Regional,Jamestown,ND,470.89,563.01, 279 
3,2019,LBL,Liberal Mid-America Regional,Liberal,KS,440.55,526.74, 273 
3,2019,WYS,Yellowstone,West Yellowstone,MT,519.69,621.36, 272 
3,2019,SHD,Shenandoah Valley Regional,Staunton,VA,401.70,480.28, 265 
3,2019,YAK,Yakutat Airport,Yakutat,AK,363.05,434.07, 260 
3,2019,CVN,Clovis Regional,Clovis,NM,381.40,456.02, 250 
3,2019,HYS,Hays Regional,Hays,KS,511.49,611.56, 231 
3,2019,DVL,Devils Lake Regional,Devils Lake,ND,524.60,627.23, 219 
3,2019,DDC,Dodge City Regional,Dodge City,KS,521.44,623.45, 213 
3,2019,OGS,Ogdensburg International,Ogdensburg,NY,364.19,435.44, 198 
3,2019,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,456.75,546.11, 180 
3,2019,GST,Gustavus Airport,Gustavus,AK,204.14,244.07, 175 
3,2019,DUT,Unalaska Airport,Unalaska,AK,988.64,1182.05, 171 
3,2019,LWB,Greenbrier Valley,Lewisburg,WV,519.41,621.03, 169 
3,2019,IPL,Imperial County,El Centro,CA,247.33,295.72, 169 
3,2019,PUB,Pueblo Memorial,Pueblo,CO,420.20,502.41, 168 
3,2019,LEB,Lebanon Municipal,Lebanon-Hanover,NH,390.87,467.34, 166 
3,2019,MKG,Muskegon County,Muskegon,MI,406.89,486.50, 151 
3,2019,CGI,Cape Girardeau Regional,Cape Girardeau,MO,491.45,587.59, 147 
3,2019,AUG,Augusta State,Augusta/Waterville,ME,307.03,367.09, 129 
3,2019,TEX,Telluride Regional,Telluride,CO,758.74,907.18, 129 
3,2019,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,387.60,463.43, 117 
3,2019,CEZ,Cortez Municipal,Cortez,CO,451.22,539.50, 112 
3,2019,ENA,Kenai Municipal,Kenai,AK,577.89,690.95, 110 
3,2019,DUJ,DuBois Regional,DuBois,PA,518.00,619.34, 103 
3,2019,UIN,Quincy Regional-Baldwin Field,Quincy,IL,453.93,542.73, 101 
3,2019,RKD,Knox County Regional,Rockland,ME,480.74,574.79, 96 
3,2019,RUT,Rutland - Southern Vermont Regional,Rutland,VT,365.57,437.08, 94 
3,2019,PVC,Provincetown Municipal,Provincetown,MA,477.47,570.88, 90 
3,2019,MGW,Morgantown Municipal Walter L Bill Hart Field,Morgantown,WV,411.29,491.75, 88 
3,2019,LNS,Lancaster Airport,Lancaster,PA,359.43,429.75, 84 
3,2019,AIA,Alliance Municipal,Alliance,NE,620.22,741.56, 71 
3,2019,SDY,Sidney Richland Regional,Sidney,MT,565.13,675.68, 71 
3,2019,HOM,Homer Airport,Homer,AK,587.39,702.30, 69 
3,2019,GLH,Greenville Mid Delta,Greenville,MS,482.50,576.89, 68 
3,2019,TVF,Thief River Falls Regional,Thief River Falls,MN,396.50,474.07, 66 
3,2019,MSL,Northwest Alabama Regional,Muscle Shoals,AL,469.60,561.47, 66 
3,2019,AOO,Altoona-Blair County,Altoona,PA,348.78,417.01, 65 
3,2019,IRK,Kirksville Regional,Kirksville,MO,405.43,484.75, 56 
3,2019,BFD,Bradford Regional,Bradford,PA,465.33,556.37, 55 
3,2019,ADK,Adak,Adak Island,AK,940.91,1124.99, 50 
3,2019,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,447.54,535.09, 50 
3,2019,MCK,McCook Ben Nelson Regional,McCook,NE,517.64,618.91, 48 
3,2019,CDR,Chadron Municipal,Chadron,NE,325.63,389.33, 46 
3,2019,VQS,Antonio Rivera Rodriguez,Vieques,PR,469.15,560.94, 45 
3,2019,MSS,Massena International-Richards Field,Massena,NY,601.29,718.92, 42 
3,2019,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,371.09,443.69, 37 
3,2019,SOW,Show Low Regional,Show Low,AZ,495.00,591.84, 35 
3,2019,CNM,Cavern City Air Terminal,Carlsbad,NM,509.33,608.98, 33 
3,2019,VDZ,Valdez Pioneer Field,Valdez,AK,578.45,691.62, 25 
3,2019,MKK,Molokai,Hoolehua,HI,212.66,254.26, 23 
3,2019,HVR,Havre City-County,Havre,MT,915.00,1094.01, 22 
3,2019,GDV,Dawson Community,Glendive,MT,599.00,716.19, 18 
3,2019,BKG,Branson Airport,Branson,MO,109.43,130.83, 17 
3,2019,OLF,L. M. Clayton,Wolf Point,MT,947.00,1132.27, 16 
3,2019,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,396.80,474.43, 13 
3,2019,CPX,Benjamin Rivera Noriega,Culebra,PR,249.00,297.71, 11 
3,2019,CDB,Cold Bay Airport,Cold Bay,AK,852.44,1019.21, 10 
3,2019,GGW,Wokal Field Glasgow Valley County,Glasgow,MT,473.00,565.54, 9 
3,2019,JHM,Kapalua Airport,Kapalua,HI,252.09,301.41, 4 
3,2019,SDP,Sand Point,Sandpoint,AK,972.10,1162.28, 3 
3,2019,LNY,Lanai Airport,Lanai,HI,336.86,402.77, 2 
3,2019,OGD,Ogden-Hinckley,Ogden,UT,101.90,121.84, -   
3,2019,MMH,Mammoth Lakes Airport,Mammoth Lakes,CA,207.48,248.07, -   
3,2019,ISN,Sloulin Field International,Williston,ND,641.95,767.54, -   
3,2019,FKL,Venango Regional,Franklin/Oil City,PA,463.80,554.54, -   
3,2019,IPT,Williamsport Regional,Williamsport,PA,458.74,548.49, -   
3,2019,MCE,Merced Yosemite Regional,Merced,CA,639.00,764.01, -   
,,,,,,,,
,,,,,,,,
,,,,,,,,
